id,type,name
L-213800UM629WE2LC5D41,Entity,L-213800UM629WE2LC5D41
Facility-XRAS,Entity,Facility-XRAS
EQUITIES ALTERNATIVE LIQUIDITY POOL HONG KONG,Entity,EQUITIES ALTERNATIVE LIQUIDITY POOL HONG KONG
ServiceProvider-L-549300SFF7YEJGFVDC94,Entity,ServiceProvider-L-549300SFF7YEJGFVDC94
Facility-MEMM,Entity,Facility-MEMM
MIC-ISDA,Entity,MIC-ISDA
UNICREDIT BANK HUNGARY ZRT.,Entity,UNICREDIT BANK HUNGARY ZRT.
uk,Entity,uk
Facility-HEMO,Entity,Facility-HEMO
ServiceProvider-L-G5GSEF7VJP5I7OUK5573,Entity,ServiceProvider-L-G5GSEF7VJP5I7OUK5573
sef-swap-execution-facility,Entity,sef-swap-execution-facility
LegalEntity-THEGUYANAASSOCIATIONOFSECURITIESCOMPANIESANDINTERMEDIARIESINC,Entity,LegalEntity-THEGUYANAASSOCIATIONOFSECURITIESCOMPANIESANDINTERMEDIARIESINC
AUTOBAHN FX,Entity,AUTOBAHN FX
BGC FINANCIAL INC,Entity,BGC FINANCIAL INC
Facility-XMFX,Entity,Facility-XMFX
MIC-XCGS,Entity,MIC-XCGS
INSTINET DESK CROSS market segment-level market identifier,Entity,INSTINET DESK CROSS market segment-level market identifier
XNSE,Entity,XNSE
NZX DERIVATIVES - FUTURES & OPTIONS MARKET market segment-level market identifier,Entity,NZX DERIVATIVES - FUTURES & OPTIONS MARKET market segment-level market identifier
EUROBENCHMARK TRES. BILLS as service provider,Entity,EUROBENCHMARK TRES. BILLS as service provider
THE FAROESE SECURITIES MARKET as service provider,Entity,THE FAROESE SECURITIES MARKET as service provider
MIC-GBUL,Entity,MIC-GBUL
WIENER BOERSE AG - APA facility market identifier,Entity,WIENER BOERSE AG - APA facility market identifier
NASDAQ OSLO ASA - NORDIC POWER DERIVATIVES AND EUROPEAN UNION ALLOWANCES,Entity,NASDAQ OSLO ASA - NORDIC POWER DERIVATIVES AND EUROPEAN UNION ALLOWANCES
DEXE,Entity,DEXE
MIC-TSED,Entity,MIC-TSED
ZFXM,Entity,ZFXM
L-VPSDYLYD46Y0HGE26Y04,Entity,L-VPSDYLYD46Y0HGE26Y04
ServiceProvider-L-549300BOP5Z0BIUTLV67,Entity,ServiceProvider-L-549300BOP5Z0BIUTLV67
SIX SWISS BILATERAL TRADING PLATFORM FOR STRUCTURED OTC PRODUCTS market segment-level market identifier,Entity,SIX SWISS BILATERAL TRADING PLATFORM FOR STRUCTURED OTC PRODUCTS market segment-level market identifier
TURQUOISE GLOBAL HOLDINGS LTD as service provider,Entity,TURQUOISE GLOBAL HOLDINGS LTD as service provider
MIC-GFOX,Entity,MIC-GFOX
www.opex.pt,Entity,www.opex.pt
ServiceProvider-TRINIDADANDTOBAGOSTOCKEXCHANGE,Entity,ServiceProvider-TRINIDADANDTOBAGOSTOCKEXCHANGE
JOINT ASIAN DERIVATIVES EXCHANGE operating-level market identifier,Entity,JOINT ASIAN DERIVATIVES EXCHANGE operating-level market identifier
NEW YORK MERCANTILE EXCHANGE - ENERGY MARKETS,Entity,NEW YORK MERCANTILE EXCHANGE - ENERGY MARKETS
www.nilex.egyptse.com,Entity,www.nilex.egyptse.com
MIC-ENMS,Entity,MIC-ENMS
MIC-CETI,Entity,MIC-CETI
MIC-NMRA,Entity,MIC-NMRA
L-549300XGVYCP71W4BP27,Entity,L-549300XGVYCP71W4BP27
ICAP SINGAPORE PTE LTD as service provider,Entity,ICAP SINGAPORE PTE LTD as service provider
MIC-TWSF,Entity,MIC-TWSF
VMTS,Entity,VMTS
GREENMARKET EXCHANGE operating-level market identifier,Entity,GREENMARKET EXCHANGE operating-level market identifier
EUROPEAN ENERGY EXCHANGE AG as service provider,Entity,EUROPEAN ENERGY EXCHANGE AG as service provider
AQEU,Entity,AQEU
XATH,Entity,XATH
Facility-GLOM,Entity,Facility-GLOM
XWEE,Entity,XWEE
MIC-XGGI,Entity,MIC-XGGI
Facility-TPSP,Entity,Facility-TPSP
Facility-MUNB,Entity,Facility-MUNB
Facility-XEUR,Entity,Facility-XEUR
CODA MARKETS operating-level market identifier,Entity,CODA MARKETS operating-level market identifier
ELECTRONIC POWER EXCHANGE.,Entity,ELECTRONIC POWER EXCHANGE.
Facility-UMTS,Entity,Facility-UMTS
NOS CLEARING ASA operating-level market identifier,Entity,NOS CLEARING ASA operating-level market identifier
MIC-ADVT,Entity,MIC-ADVT
ServiceProvider-CITIDARK,Entity,ServiceProvider-CITIDARK
EURONEXT - EURONEXT LISBON operating-level market identifier,Entity,EURONEXT - EURONEXT LISBON operating-level market identifier
"INTERNATIONAL SECURITIES EXCHANGE, LLC - ALTERNATIVE MARKETS as service provider",Entity,"INTERNATIONAL SECURITIES EXCHANGE, LLC - ALTERNATIVE MARKETS as service provider"
MARKETAXESS NL B.V. - RFQ HUB market segment-level market identifier,Entity,MARKETAXESS NL B.V. - RFQ HUB market segment-level market identifier
UZBEK COMMODITY EXCHANGE operating-level market identifier,Entity,UZBEK COMMODITY EXCHANGE operating-level market identifier
Facility-HPCS,Entity,Facility-HPCS
L-2594004XQ58NIEX1Y444,Entity,L-2594004XQ58NIEX1Y444
TULLETT PREBON - INSTITUTIONAL SERVICES - TPSYNREX - OTF - CORPORATE BONDS AND SECURITISED DEBT,Entity,TULLETT PREBON - INSTITUTIONAL SERVICES - TPSYNREX - OTF - CORPORATE BONDS AND SECURITISED DEBT
www.gsx.gi,Entity,www.gsx.gi
ServiceProvider-CANTORCO2ECOMLIMITED,Entity,ServiceProvider-CANTORCO2ECOMLIMITED
EURONEXT DUBLIN - TRADED BONDS,Entity,EURONEXT DUBLIN - TRADED BONDS
FENICS FX ECN,Entity,FENICS FX ECN
NASDAQ STOCKHOLM AB - EUR FI DERIVATIVES market segment-level market identifier,Entity,NASDAQ STOCKHOLM AB - EUR FI DERIVATIVES market segment-level market identifier
XSIM,Entity,XSIM
MIDCHAINS LIMITED as service provider,Entity,MIDCHAINS LIMITED as service provider
CAVENDISH MARKETS B.V. operating-level market identifier,Entity,CAVENDISH MARKETS B.V. operating-level market identifier
MIC-BATD,Entity,MIC-BATD
ServiceProvider-BGCBROKERSLP-TRAYPORT,Entity,ServiceProvider-BGCBROKERSLP-TRAYPORT
UBS EUROPE SE - TRADING operating-level market identifier,Entity,UBS EUROPE SE - TRADING operating-level market identifier
ServiceProvider-L-2138004NBR4V18KZFG35,Entity,ServiceProvider-L-2138004NBR4V18KZFG35
Facility-MEMD,Entity,Facility-MEMD
RBC INVESTOR SERVICES TRUST operating-level market identifier,Entity,RBC INVESTOR SERVICES TRUST operating-level market identifier
OTC LINK ECN operating-level market identifier,Entity,OTC LINK ECN operating-level market identifier
NOBLE EXCHANGE,Entity,NOBLE EXCHANGE
EUWA,Entity,EUWA
Facility-XEMB,Entity,Facility-XEMB
AMMAN STOCK EXCHANGE operating-level market identifier,Entity,AMMAN STOCK EXCHANGE operating-level market identifier
L-2138004TYNQCB7MLTG76,Entity,L-2138004TYNQCB7MLTG76
ServiceProvider-REGIONALEXCHANGECENTRE-MICEXVOLGAREGION,Entity,ServiceProvider-REGIONALEXCHANGECENTRE-MICEXVOLGAREGION
HANOI STOCK EXCHANGE - DERIVATIVES,Entity,HANOI STOCK EXCHANGE - DERIVATIVES
L-549300Z0H15P7ZLU2G11,Entity,L-549300Z0H15P7ZLU2G11
VORTEX,Entity,VORTEX
Facility-XLOD,Entity,Facility-XLOD
LegalEntity-EBXLLC,Entity,LegalEntity-EBXLLC
RABOBANK INTERNATIONAL LONDON as service provider,Entity,RABOBANK INTERNATIONAL LONDON as service provider
CXAW,Entity,CXAW
TD SECURITIES,Entity,TD SECURITIES
THE IBERIAN ENERGY CLEARING HOUSE,Entity,THE IBERIAN ENERGY CLEARING HOUSE
MIC-CALH,Entity,MIC-CALH
INTELLIGENTCROSS ASPEN INVERTED as service provider,Entity,INTELLIGENTCROSS ASPEN INVERTED as service provider
ServiceProvider-L-8945001AYQ4XO2432N56,Entity,ServiceProvider-L-8945001AYQ4XO2432N56
OTC MARKET as service provider,Entity,OTC MARKET as service provider
MIC-EUSC,Entity,MIC-EUSC
MTF FOR DERIVATIVES AND SECURITIES,Entity,MTF FOR DERIVATIVES AND SECURITIES
