source_id,target_id,relationship
ImportExportProgramNumberIdentifierScheme,registration identifier scheme for an import export program number defined by the Canada Revenue Agency for the registration of a business or legal entity,core#definition
,,owl#imports
PayrollDeductionsProgramIdentifierRegistrationService,,rdf-schema#isDefinedBy
GoodsServicesTaxHarmonizedSalesTaxNumberRegistry,CanadianJurisdiction,isGovernedBy
,This ontology extends the primary regulatory agencies ontology in FBC with additional regulators that are specific to the United States and augments certain U.S. financial services entities based on who regulates them.,abstract
GoodsServicesTaxHarmonizedSalesTaxNumberRegistry,HST numbers for the Canada Revenue Agency,core#definition
ImportExportProgramNumber,Ne48ed171c5154f5e9b64754fbb29aa6a,rdf-schema#subClassOf
N2a89063e943849049b40622fa910a665,LedgerAccount,owl#onClass
N8a072a59f9dd4acb894ee45bdff9026e,InformationReturnsIdentifierScheme,owl#hasValue
PayrollDeductionsProgramNumberRegistry,Canada Revenue Agency payroll deduction program registry,core#definition
CanadaRevenueAgencyHeadOfficeAddress,Canada Revenue Agency head office address,rdf-schema#label
N0363ada020594584958d2207c148e392,isMemberOf,owl#onProperty
CanadianBankingRegulatoryAgencyAndCentralBank,BankOfCanada,isPlayedBy
RegisteredCharityProgramNumberRegistrationService,CanadianBusinessTaxRegistrar,isProvisionedBy
InformationReturnsProgramNumber,owl#Class,22-rdf-syntax-ns#type
BusinessNumber,000000000,core#example
ImportExportProgramNumber,000000000RM0001,core#example
Nca61612ba9d840f09a9a3bf09e828bb9,owl#Restriction,22-rdf-syntax-ns#type
,"CARegulatoryAgenciess.rdf version of this ontology was revised to update the GLEIF LEI registration information for the Bank of Canada, eliminate duplication of concepts in LCC, simplify addresses, and merge countries with locations in FND.",core#changeNote
BusinessNumberRegistry,BusinessRegistry,22-rdf-syntax-ns#type
PayrollDeductionsProgramNumber,N3a508cfc20a04edaab9491fdbbc197d8,rdf-schema#subClassOf
InformationReturnsProgramNumberRegistry,CanadianBusinessTaxRegistrar,isManagedBy
CorporationIncomeTaxNumberIdentifierScheme,Canada Revenue Agency corporation income tax number identifier scheme,rdf-schema#label
RegisteredCharityProgramNumberRegistry,,rdf-schema#isDefinedBy
PayrollDeductionsProgramNumberRegistry,Canada Revenue Agency payroll deductions program number registry,rdf-schema#label
CorporationIncomeTaxNumberRegistry,BusinessRegistry,22-rdf-syntax-ns#type
RegisteredCharityProgramNumberRegistrationService,Canada Revenue Agency registered charity program number registration service,rdf-schema#label
CanadaRevenueAgency,taxation authority of the Government of Canada,core#definition
ImportExportProgramNumberIdentifierScheme,RegistrationIdentifierScheme,22-rdf-syntax-ns#type
InformationReturnsIdentifierScheme,registration identifier scheme for information return program numbers defined by the Canada Revenue Agency for the registration of a business or legal entity,core#definition
BankOfCanadaHeadOfficeAddress,Canada,hasCountry
BusinessNumberRegistrationIdentifierScheme,Canada Revenue Agency business number registration identifier scheme,rdf-schema#label
RegisteredCharityProgramNumber,N63beb1b803bc40e28b0faf5511b04c23,rdf-schema#subClassOf
CanadaRevenueAgencyHeadOfficeAddress,Ottawa,hasMunicipality
CanadaRevenueAgency,CanadaRevenueAgencyHeadOfficeAddress,hasHeadquartersAddress
,CARegulatoryAgenciess.rdf version of this ontology was modified to reflect revisions to the GLEIF LEI representation for validation level.,core#changeNote
BankOfCanada,"The Bank of Canada's overall goal is to promote a stable and efficient financial system in Canada. The focus on the financial system as a whole parallels the Bank's approach to monetary policy, which focuses on the entire economy.
 
 The Bank provides liquidity to the financial system, gives policy advice to the federal government on the design and development of the system, oversees major clearing and settlement systems, and provides banking services to these systems and their participants.",explanatoryNote
,CARegulatoryAgencies.rdf version of this ontology was revised to add Canadian tax identifiers and their related schemes.,core#changeNote
GoodsServicesTaxHarmonizedSalesTaxRegistrationNumber,Nf2f4e1a5765b4747bb1e37022de8e355,rdf-schema#subClassOf
L-549300PN6MKI0CLP4T28-LEI,LegalEntityIdentifier,22-rdf-syntax-ns#type
InformationReturnsProgramNumber,information-returns-program-account.html,adaptedFrom
BusinessNumberRegistry,CanadianJurisdiction,isGovernedBy
N409102be23894eb18bfe6d7d82eba636,owl#Restriction,22-rdf-syntax-ns#type
BusinessNumberRegistrationIdentifierScheme,TaxIdentificationScheme,22-rdf-syntax-ns#type
CanadianBankingRegulatoryAgencyAndCentralBank,owl#NamedIndividual,22-rdf-syntax-ns#type
BusinessNumberRegistrationService,,rdf-schema#isDefinedBy
BankOfCanadaHeadOfficeAddress,Ottawa,hasMunicipality
ImportExportProgramNumberIdentifierScheme,Canada Revenue Agency import export program number identifier scheme,rdf-schema#label
N409102be23894eb18bfe6d7d82eba636,RegisteredCharityProgramNumberIdentifierScheme,owl#hasValue
ImportExportProgramNumber,import export program number,rdf-schema#label
GoodsServicesTaxHarmonizedSalesTaxRegistrationNumber,account-register.html,adaptedFrom
N9406dcdd89f24176bc6664341b06eaa5,isApplicableIn,owl#onProperty
RegisteredCharityProgramNumberRegistrationService,CanadianBusinessTaxRegistrar,isProvidedBy
CanadianBusinessTaxRegistrar,RegulatoryAgency,22-rdf-syntax-ns#type
PayrollDeductionsProgramNumberRegistry,BusinessRegistry,22-rdf-syntax-ns#type
N1bba21f8404843a38f1a8155cfd7376b,owl#Restriction,22-rdf-syntax-ns#type
PayrollDeductionsProgramNumber,"concatenation of an entity's business number, the 'RP' abbreviation and a 4-digit subaccount number used for reporting payroll deductions",core#definition
CorporationIncomeTaxNumberIdentifierScheme,RegistrationIdentifierScheme,22-rdf-syntax-ns#type
BankOfCanadaLegalEntityIdentifierRegistryEntry,2014-03-28T01:39:00,hasInitialRegistrationDate
CanadaRevenueAgencyHeadOfficeAddress,Ontario,hasSubdivision
BankOfCanadaHeadOfficeAddress,Bank of Canada head office address,rdf-schema#label
PayrollDeductionsProgramNumber,000000000RP0001,core#example
L-549300PN6MKI0CLP4T28-LEI,Bank of Canada legal entity identifier,rdf-schema#label
GoodsServicesTaxHarmonizedSalesTaxRegistrationService,HST number registration service,rdf-schema#label
CanadianBusinessTaxRegistrar,CanadaRevenueAgency,isPlayedBy
CorporationIncomeTaxNumber,BusinessNumber,rdf-schema#subClassOf
CorporationIncomeTaxNumberRegistrationService,account-register.html,rdf-schema#seeAlso
CanadianBusinessTaxRegistrar,owl#NamedIndividual,22-rdf-syntax-ns#type
CanadaRevenueAgencyHeadOfficeAddress,head office address for the Canada Revenue Agency,core#definition
BankOfCanadaLegalEntityIdentifierRegistryEntry,legal entity identifier for the Bank of Canada,core#definition
GoodsServicesTaxHarmonizedSalesTaxNumberRegistry,CanadianBusinessTaxRegistrar,isManagedBy
N40df1ab8bb294b7f845e3325a97dcf17,LedgerAccount,owl#onClass
Nf2f4e1a5765b4747bb1e37022de8e355,owl#Restriction,22-rdf-syntax-ns#type
CanadianBankingRegulatoryAgencyAndCentralBank,RegistrationAuthority,22-rdf-syntax-ns#type
PayrollDeductionsProgramIdentifierRegistrationService,RegistrationService,22-rdf-syntax-ns#type
InformationReturnsProgramNumberRegistrationService,CanadianBusinessTaxRegistrar,isProvisionedBy
CorporationIncomeTaxNumberIdentifierScheme,registration identifier scheme for corporation income tax numbers defined by the Canada Revenue Agency for the registration of a business or legal entity,core#definition
GoodsServicesTaxHarmonizedSalesTaxRegistrationNumber,000000000RT0001,core#example
