source_id,target_id,relationship
MIC-EDDP,EDDP,hasTag
MIC-PRME,owl#NamedIndividual,22-rdf-syntax-ns#type
ServiceProvider-L-G5M52KXHI10IUWXWHQ71,FinancialServiceProvider,22-rdf-syntax-ns#type
ServiceProvider-KOBEGOMUTORIHIKIJORUBBEREXCHANGE,KOBE GOMU TORIHIKIJO (RUBBER EXCHANGE) as service provider,rdf-schema#label
MIC-CSDA,CREDIT SUISSE AKTIENGESELLSCHAFT operating-level market identifier,rdf-schema#label
MIC-TRQD,TURQUOISE DERIVATIVES MARKET market segment-level market identifier,rdf-schema#label
Facility-AFSI,Netherlands,operatesInCountry
Facility-PBUL,APPROVED PUBLICATION ARRANGEMENT (APA) SERVICE OF THE BULGARIAN STOCK EXCHANGE (BSE).,core#note
Facility-BOND,Italy,operatesInCountry
MIC-XNYS,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-GSBX,ExpiredMICStatus,hasMarketIdentifierCodeStatus
Facility-XGRM,"GERMANY FOR SHARES, BONDS, ETFS AND FONDS.",core#note
Facility-UBSF,UBS E-FX EXECUTION VENUE,core#note
MIC-NEXT,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
MIC-NDCM,ActiveMICStatus,hasMarketIdentifierCodeStatus
Facility-XIGG,OperatingLevelMarket,22-rdf-syntax-ns#type
ServiceProvider-L-213800EZGQRSM45JOO34,L-213800EZGQRSM45JOO34,isPlayedBy
Facility-BLTX,Facility-BALT,isPartOf
ServiceProvider-L-213800C3T4MEBJ88WM62,ASIA DIGITAL DERIVATIVES PTE. LTD. as service provider,rdf-schema#label
MIC-XFNO,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-ICBX,ActiveMICStatus,hasMarketIdentifierCodeStatus
LegalEntity-AREX-AUTOMATEDRECEIVABLESEXCHANGE,AREX - AUTOMATED RECEIVABLES EXCHANGE,rdf-schema#label
Facility-DCSE,Copenhagen,operatesInMunicipality
LegalEntity-OFF-EXCHANGETRANSACTIONS-LISTEDANDUNLISTEDINSTRUMENTS,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-STUH,Stuttgart,operatesInMunicipality
MIC-AIMX,MICCodeScheme,isMemberOf
LegalEntity-KAASUPORSSI-FINNISHGASEXCHANGE,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-XNAM,Namibia,operatesInCountry
ServiceProvider-L-254900FUMQOYNWVDC717,L-254900FUMQOYNWVDC717,isPlayedBy
Facility-LBBW,LBBW - LANDESBANK BADEN-WUERTTEMBERG,rdf-schema#label
MIC-PMTS,Facility-PMTS,identifies
Facility-AIXE,Switzerland,operatesInCountry
Facility-EDGA,CBOE EDGA U.S. EQUITIES EXCHANGE,rdf-schema#label
Facility-VAGL,VAGLOBAL,hasFacilityAcronym
Facility-EXPA,EXPANDI MARKET,rdf-schema#label
ServiceProvider-L-529900GEH0DAUTAXUA94,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-NSXB,BENDIGO STOCK EXCHANGE LIMITED,rdf-schema#label
MIC-BOAT,CINNOBER BOAT operating-level market identifier,rdf-schema#label
MIC-ZERO,Facility-ZERO,identifies
MIC-XABG,XABG,hasTag
Facility-CRYD,www.cryex.com,hasWebsite
Facility-VABD,UnitedStatesOfAmerica,operatesInCountry
MIC-AFSO,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-STFL,OperatingLevelMarket,22-rdf-syntax-ns#type
MIC-XOAM,XOAM,hasTag
Facility-ECNL,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
MIC-APEX,ASIA PACIFIC EXCHANGE operating-level market identifier,rdf-schema#label
Facility-CXAV,www.chi-x.com.au,hasWebsite
MIC-CRED,CREDIT SUISSE (US) operating-level market identifier,rdf-schema#label
Facility-MPRL,MIAX PEARL: ELECTRONIC TRADING FOR DERIVATIVES.,core#note
MIC-LSSI,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
ServiceProvider-L-549300D6BJ7XOO03RR69,FinancialServiceProvider,22-rdf-syntax-ns#type
MIC-NFSD,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-ICAS,ICAP ENERGY AS,rdf-schema#label
MIC-TWSG,TWSG,hasTag
MIC-GFAU,GFI AUSTRALIA PTY LTD operating-level market identifier,rdf-schema#label
Facility-PMTS,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-GFIA,UnitedKingdomOfGreatBritainAndNorthernIreland,operatesInCountry
MIC-XBRV,BOURSE REGIONALE DES VALEURS MOBILIERES operating-level market identifier,rdf-schema#label
MIC-VWDX,Facility-VWDX,identifies
Facility-NEOC,NEO CONNECT,hasFacilityAcronym
Facility-TEMC,UnitedKingdomOfGreatBritainAndNorthernIreland,operatesInCountry
MIC-XNYS,ActiveMICStatus,hasMarketIdentifierCodeStatus
MIC-XCAY,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-GMTF,Paris,operatesInMunicipality
ServiceProvider-L-5299005BG2M7ZL8HDK23,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-XSC1,BOERSE FRANKFURT WARRANTS TECHNICAL 1,rdf-schema#label
ServiceProvider-L-549300J778QS7XTS7440,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-PLPS,SPOT,rdf-schema#label
Facility-XSIB,ServiceProvider-SIBERIANEXCHANGE,isManagedBy
MIC-GEMX,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-GFIF,UnitedKingdomOfGreatBritainAndNorthernIreland,operatesInCountry
ServiceProvider-XTRD,LegalEntity-XTRD,isPlayedBy
Facility-ICUS,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-EXDC,ServiceProvider-L-213800SH9MTNZQJKP526,isManagedBy
Facility-BNSX,OperatingLevelMarket,22-rdf-syntax-ns#type
MIC-XABG,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
MIC-MNSE,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
ServiceProvider-L-7245002DD3GNFXPGPP93,L-7245002DD3GNFXPGPP93,isPlayedBy
MIC-EBSI,EBS MTF - RFQ - FOR ASSET MANAGERS TRADING FX PRODUCTS market segment-level market identifier,rdf-schema#label
Facility-NIBC,SystematicInternaliser,22-rdf-syntax-ns#type
Facility-BBSI,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
MIC-BEBG,ActiveMICStatus,hasMarketIdentifierCodeStatus
MIC-LISZ,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-TQEB,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-TECO,OrganizedTradingFacility,22-rdf-syntax-ns#type
ServiceProvider-NASDAQNMSGLOBALMARKET,FinancialServiceProvider,22-rdf-syntax-ns#type
MIC-XKCE,ActiveMICStatus,hasMarketIdentifierCodeStatus
Facility-FNDK,Facility-XCSE,isPartOf
Facility-BLKX,INSTINET BLOCKCROSS ATS,rdf-schema#label
Facility-TWSG,TRADEWEB EUROPE LIMITED - SINGAPORE,rdf-schema#label
MIC-SWEE,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-XOAM,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
Facility-CXAC,Australia,operatesInCountry
Facility-IEXG,New_York,operatesInMunicipality
Facility-CBSX,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
ServiceProvider-L-549300ET447NVRL3KE13,ELIXIUM S.A. as service provider,rdf-schema#label
Facility-XTUC,Tucuman,operatesInMunicipality
ServiceProvider-MERCADOATERMINODEBUENOSAIRESSA,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-EXSH,EXANE DERIVATIVES SHARES,rdf-schema#label
Facility-BKBR,N.V. - BRUSSELS BRANCH,rdf-schema#label
MIC-BPSX,ActiveMICStatus,hasMarketIdentifierCodeStatus
Facility-XTUP,TULLETT PREBON PLC,hasFormalName
Facility-WBKP,SYSTEMATIC INTERNALISER.,core#note
LegalEntity-NAGOYASENITORIHIKIJOTEXTILEEXCHANGE-CHUBUCOMMODITYEXCHANGE,NAGOYA SENI TORIHIKIJO (TEXTILE EXCHANGE) - CHUBU COMMODITY EXCHANGE,rdf-schema#label
ServiceProvider-THENIGERIANSTOCKEXCHANGE,THE NIGERIAN STOCK EXCHANGE as service provider,rdf-schema#label
Facility-POSE,PORTFOLIO STOCK EXCHANGE,hasFormalName
Facility-CSOB,www.csob.cz,hasWebsite
ServiceProvider-GULFMERCANTILEEXCHANGELTDGME,FinancialServiceProvider,22-rdf-syntax-ns#type
Facility-LASP,S,hasFormalName
MIC-UBSP,UBSP,hasTag
MIC-NBXO,Facility-NBXO,identifies
Facility-BOND,BONDVISION ITALIA,rdf-schema#label
Facility-GSEI,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
Facility-IEOS,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
MIC-EDGL,MICCodeScheme,isMemberOf
LegalEntity-CNSXMARKETSINC,"CNSX MARKETS, INC.",rdf-schema#label
LegalEntity-PACIFICOTC,PACIFIC OTC,rdf-schema#label
Facility-BNTW,UnitedKingdomOfGreatBritainAndNorthernIreland,operatesInCountry
Facility-DBES,DEUTSCHE BANK AG - SYSTEMATIC INTERNALISER,rdf-schema#label
Facility-SCXM,Chicago,operatesInMunicipality
MIC-GLMX,GLMX,hasTag
Facility-XTAL,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-XDBX,DEUTSCHE BOERSE AG - INDICES,hasFormalName
MIC-TEIR,Facility-TEIR,identifies
Facility-TPDA,Facility,22-rdf-syntax-ns#type
Facility-LMAE,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
MIC-CPGX,"CLEARPOOL EXECUTION SERVICES, LLC operating-level market identifier",rdf-schema#label
MIC-XKHA,owl#NamedIndividual,22-rdf-syntax-ns#type
ServiceProvider-L-969500HMVSZ0TCV65D58,ApprovedPublicationArrangement,22-rdf-syntax-ns#type
Facility-MHBP,Paris,operatesInMunicipality
MIC-CHIY,CHIY,hasTag
Facility-XKON,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
Facility-TEMM,Facility-TPEO,isPartOf
Facility-MSWP,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
ServiceProvider-L-254900BS9K61FESAAY23,L-254900BS9K61FESAAY23,isPlayedBy
MIC-SHAW,MICCodeScheme,isMemberOf
Facility-INGE,Netherlands,operatesInCountry
MIC-XETA,XETRA - REGULIERTER MARKT market segment-level market identifier,rdf-schema#label
Facility-WETP,Poland,operatesInCountry
MIC-XCEC,MICCodeScheme,isMemberOf
Facility-BPOL,BLOOMBERG BPOOL,hasFormalName
MIC-AIMX,Facility-AIMX,identifies
MIC-WINS,WINS,hasTag
ServiceProvider-NOBLEEXCHANGE,NOBLE EXCHANGE as service provider,rdf-schema#label
ServiceProvider-L-213800MZ1VUQEBWRFO39,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-XMPW,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-DBAG,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-MALM,MALM,hasTag
MIC-NASX,Facility-NASX,identifies
Facility-XHNF,www.hnx.vn,hasWebsite
Facility-AQXE,ServiceProvider-L-213800IXJSF5E1SIW150,isManagedBy
MIC-LISX,MICCodeScheme,isMemberOf
Facility-TREA,Facility-TREU,isPartOf
Facility-TWHK,TRADEWEB EUROPE LIMITED - HONG KONG,rdf-schema#label
MIC-HRTX,Facility-HRTX,identifies
MIC-GFBO,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-SEND,SEND,hasFacilityAcronym
LegalEntity-XTRD,LegalEntity,22-rdf-syntax-ns#type
ServiceProvider-L-529900MLKOEV3XDRCP63,CIMD S.V. S.A. - OTF FOR BONDS as service provider,rdf-schema#label
MIC-UKOR,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
ServiceProvider-L-529900B9P29R8W03IX88,L-529900B9P29R8W03IX88,isPlayedBy
LegalEntity-CHI-EAST,LegalEntity,22-rdf-syntax-ns#type
Facility-XPST,OperatingLevelMarket,22-rdf-syntax-ns#type
Facility-TFSD,Hong_Kong,operatesInMunicipality
MIC-PDQD,MICCodeScheme,isMemberOf
MIC-BMFX,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-DEAL,DCX (DERIVATIVES CURRENCY EXCHANGE) operating-level market identifier,rdf-schema#label
MIC-CGMT,CGMT,hasTag
Facility-GFPO,ORGANISED TRADING FACILITY.,core#note
Facility-BDSK,DSK BANK EAD,rdf-schema#label
LegalEntity-ZIMBABWESTOCKEXCHANGE,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-EUFN,Sofia,operatesInMunicipality
Facility-PORT,MTS PORTUGAL,rdf-schema#label
ServiceProvider-L-213800G8QEXN34A2YG53,MIZUHO SECURITIES EUROPE as service provider,rdf-schema#label
Facility-NEXT,Facility-NEXX,isPartOf
MIC-ROTC,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
MIC-NPGA,ActiveMICStatus,hasMarketIdentifierCodeStatus
Facility-SSWM,Oststeinbek,operatesInMunicipality
MIC-TRPX,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-CLST,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
MIC-IEXC,ActiveMICStatus,hasMarketIdentifierCodeStatus
MIC-HSTC,HSTC,hasTag
MIC-NORX,Facility-NORX,identifies
MIC-ICTW,Facility-ICTW,identifies
ServiceProvider-L-5493001DLXSQ807GTQ97,FinancialServiceProvider,22-rdf-syntax-ns#type
MIC-LATG,MICCodeScheme,isMemberOf
Facility-BLKX,www.instinet.com,hasWebsite
MIC-TBSA,Facility-TBSA,identifies
Facility-KBLT,www.quintet.com,hasWebsite
Facility-HMOD,Facility-HMTF,isPartOf
MIC-STFL,Facility-STFL,identifies
Facility-MTCH,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
MIC-ECAL,EUREX CLEARING ASIA PTE. LTD. operating-level market identifier,rdf-schema#label
MIC-CRYP,CRYP,hasTag
MIC-TPFR,ExpiredMICStatus,hasMarketIdentifierCodeStatus
Facility-BRFQ,London,operatesInMunicipality
MIC-XPUK,MICCodeScheme,isMemberOf
Facility-EGMT,EG MARKET TECHNOLOGIES,hasFormalName
ServiceProvider-L-5493008Z45O1D9LXQL61,FXCM as service provider,rdf-schema#label
ServiceProvider-THEGREENEXCHANGE,THE GREEN EXCHANGE as service provider,rdf-schema#label
Facility-XDBC,Facility-XFRA,isPartOf
MIC-BLFX,MICCodeScheme,isMemberOf
ServiceProvider-ONECHICAGOLLC,FinancialServiceProvider,22-rdf-syntax-ns#type
MIC-BZXD,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
MIC-HWHE,Facility-HWHE,identifies
Facility-CTCC,OperatingLevelMarket,22-rdf-syntax-ns#type
Facility-SVXI,SAINT VINCENT AND THE GRENADINES SECURITIES EXCHANGE,rdf-schema#label
Facility-UBSS,ServiceProvider-L-T6FIZBDPKLYJKFCRVK44,isManagedBy
MIC-NYFX,NYFX,hasTag
MIC-XOSJ,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-XLUS,MICCodeScheme,isMemberOf
Facility-STAL,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-CXAQ,CBOE AUSTRALIA - QUOTED MANAGED FUNDS,rdf-schema#label
Facility-EPRD,www.miaxglobal.com,hasWebsite
Facility-MALX,MALDIVES STOCK EXCHANGE,rdf-schema#label
MIC-FXOP,MICCodeScheme,isMemberOf
LegalEntity-CHUBUCOMMODITYEXCHANGE,LegalEntity,22-rdf-syntax-ns#type
MIC-POEE,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-TRU2,ActiveMICStatus,hasMarketIdentifierCodeStatus
ServiceProvider-L-2138004TYNQCB7MLTG76,ApprovedPublicationArrangement,22-rdf-syntax-ns#type
Facility-MHBD,Germany,operatesInCountry
Facility-EXSE,SYSTEMATIC INTERNALISER.,core#note
ServiceProvider-L-549300KWFP5XWW6VMX53,L-549300KWFP5XWW6VMX53,isPlayedBy
ServiceProvider-L-21380034TU2TI8CNZ578,L-21380034TU2TI8CNZ578,isPlayedBy
MIC-TRXE,Facility-TRXE,identifies
ServiceProvider-MIAXPEARLLLC,"MIAX PEARL, LLC as service provider",rdf-schema#label
MIC-DKFI,NASDAQ STOCKHOLM AB - DANISH FI DERIVATIVES market segment-level market identifier,rdf-schema#label
Facility-MSLC,ServiceProvider-L-9R7GPTSO7KV3UQJZQ078,isManagedBy
Facility-TRBX,SystematicInternaliser,22-rdf-syntax-ns#type
Facility-FXSM,Facility-RTSP,isPartOf
MIC-OYLD,MICCodeScheme,isMemberOf
Facility-IMRD,London,operatesInMunicipality
Facility-CBKA,OperatingLevelMarket,22-rdf-syntax-ns#type
MIC-MUNA,MICCodeScheme,isMemberOf
Facility-AILT,BROKER OF REMIT PHYSICAL WHOLESALE ENERGY PRODUCTS AND PRE-ARRANGEMENT OF BLOCK FUTURES.,core#note
Facility-LAVA,www.lavaflowecn.com,hasWebsite
Facility-SCXF,Chicago,operatesInMunicipality
ServiceProvider-BANKOFAMERICA-MERRILLLYNCHOTC-EUROPE,owl#NamedIndividual,22-rdf-syntax-ns#type
ServiceProvider-L-2W8N8UU78PMDQKZENC08,IMMH - INTESA SANPAOLO as service provider,rdf-schema#label
MIC-LAKE,Facility-LAKE,identifies
Facility-EQTD,BOERSE BERLIN EQUIDUCT TRADING - OTC,hasFormalName
MIC-COMM,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
MIC-AMLG,Facility-AMLG,identifies
MIC-BERC,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-XNMR,Facility-XNGM,isPartOf
Facility-NEXY,ServiceProvider-L-2138004TYNQCB7MLTG76,isManagedBy
Facility-MLRQ,MERRILL LYNCH INTERNATIONAL - RFQ,hasFormalName
MIC-OOTC,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-ISWN,Facility-ISWP,isPartOf
MIC-NESI,NESI,hasTag
MIC-XRIS,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-XCCE,CHUBU COMMODITY EXCHANGE,hasFormalName
Facility-CBAL,SYSTEMATIC INTERNALISER FOR BONDS.,core#note
MIC-CBKG,MICCodeScheme,isMemberOf
Facility-LOUI,London,operatesInMunicipality
MIC-BACR,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-MTXX,www.marketaxess.com,hasWebsite
ServiceProvider-L-254900LOI8IDQRM0LC52,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-IVWP,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-NOSI,OperatingLevelMarket,22-rdf-syntax-ns#type
Facility-XCSC,"NEW YORK COCOA, COFFEE AND SUGAR EXCHANGE",rdf-schema#label
MIC-EBSS,EBS SERVICE COMPANY LIMITED - ALL MARKETS operating-level market identifier,rdf-schema#label
Facility-CNOD,MULTI-ASSET ECN.,core#note
Facility-UBSY,www.ubs.com,hasWebsite
ServiceProvider-L-254900XQMHVWJ1P3FC67,FinancialServiceProvider,22-rdf-syntax-ns#type
Facility-TSFI,OrganizedTradingFacility,22-rdf-syntax-ns#type
Facility-WMSW,London,operatesInMunicipality
ServiceProvider-STOXXLIMITED-INDICES,FinancialServiceProvider,22-rdf-syntax-ns#type
Facility-NXJP,ServiceProvider-L-549300B3CEAHYG7K8164,isManagedBy
Facility-BRNX,BERNSTEIN CROSS (BERN-X),rdf-schema#label
MIC-SUNO,ExpiredMICStatus,hasMarketIdentifierCodeStatus
MIC-MBUL,MICCodeScheme,isMemberOf
MIC-XFNX,MICCodeScheme,isMemberOf
ServiceProvider-KNIGHTLINKEUROPE,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-XATL,Dublin,operatesInMunicipality
Facility-CBKS,SYSTEMATIC INTERNALISER.,core#note
MIC-EMCH,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
MIC-XEID,ActiveMICStatus,hasMarketIdentifierCodeStatus
ServiceProvider-L-EXD7DEVFDH4HOFFQ7349,L-EXD7DEVFDH4HOFFQ7349,isPlayedBy
Facility-SEBX,SEB,hasFacilityAcronym
MIC-CFIL,ActiveMICStatus,hasMarketIdentifierCodeStatus
MIC-EUCH,Facility-EUCH,identifies
ServiceProvider-L-21380095NEP4KIHOWO82,ASSET MATCH as service provider,rdf-schema#label
LegalEntity-KOBEGOMUTORIHIKIJORUBBEREXCHANGE,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-AQSF,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-CPGX,CPGX,hasTag
ServiceProvider-BARCLAYSLIQUIDMARKETS,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-NYMS,REGISTERED MARKET FOR SWAP EXECUTION OF ENERGY IN THE US,core#note
Facility-SGMA,GOLDMAN SACH MTF,hasFormalName
Facility-SEND,owl#NamedIndividual,22-rdf-syntax-ns#type
ServiceProvider-CBOEJAPANLIMITED,CBOE JAPAN LIMITED as service provider,rdf-schema#label
MIC-UCHU,Facility-UCHU,identifies
MIC-UBSX,owl#NamedIndividual,22-rdf-syntax-ns#type
LegalEntity-DTBDEUTSCHETERMINBOERSEGMBH,DTB DEUTSCHE TERMINBOERSE GMBH,rdf-schema#label
Facility-FNFX,ELECTRONIC COMMUNICATIONS NETWORK.,core#note
Facility-XLON,UnitedKingdomOfGreatBritainAndNorthernIreland,operatesInCountry
Facility-IEXC,UnitedStatesOfAmerica,operatesInCountry
Facility-LSSI,www.ls-tc.de,hasWebsite
ServiceProvider-UBSPIN-FX,LegalEntity-UBSPIN-FX,isPlayedBy
LegalEntity-YOKOHAMACOMMODITYEXCHANGEWRONGLYRENAMEDTOKYOGRAINEXCHANGESEPT2006,LegalEntity,22-rdf-syntax-ns#type
Facility-TRQX,www.tradeturquoise.com,hasWebsite
MIC-CCEU,CCEU,hasTag
Facility-UBSA,AlternativeTradingSystem,22-rdf-syntax-ns#type
Facility-EXGM,EGM,hasFacilityAcronym
Facility-AMPX,London,operatesInMunicipality
Facility-WIPO,WSE,hasFacilityAcronym
MIC-BAIP,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-STFX,MICCodeScheme,isMemberOf
Facility-OSLC,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-XNSA,ActiveMICStatus,hasMarketIdentifierCodeStatus
ServiceProvider-THEPAKISTANSTOCKEXCHANGELIMITED,owl#NamedIndividual,22-rdf-syntax-ns#type
ServiceProvider-KCGACKNOWLEDGEFI,LegalEntity-KCGACKNOWLEDGEFI,isPlayedBy
MIC-XEUP,Facility-XEUP,identifies
Facility-DOWM,www.kscm.es,hasWebsite
MIC-LELE,MICCodeScheme,isMemberOf
Facility-TEMG,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-GSXK,MICCodeScheme,isMemberOf
ServiceProvider-L-549300VYG4AYVBIDN394,FinancialServiceProvider,22-rdf-syntax-ns#type
Facility-MAQX,ServiceProvider-L-549300BIAWNNPUVFP581,isManagedBy
ServiceProvider-L-D1HEB8VEU6D9M8ZUXG17,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-S3FM,SOCIETY3 FUNDERSMART,rdf-schema#label
Facility-NBXO,UnitedStatesOfAmerica,operatesInCountry
Facility-MUBL,ServiceProvider-L-C3GTMMZIHMY46P4OIX74,isManagedBy
Facility-ZERO,Chicago,operatesInMunicipality
Facility-UBSY,ServiceProvider-UBSAGLONDONBRANCH,isManagedBy
ServiceProvider-THEGREENSTOCKEXCHANGE-ACBIMPACTMARKETS,THE GREEN STOCK EXCHANGE - ACB IMPACT MARKETS as service provider,rdf-schema#label
Facility-TQEX,TURQUOISE EUROPE,rdf-schema#label
MIC-NEXF,Facility-NEXF,identifies
MIC-RLBO,ActiveMICStatus,hasMarketIdentifierCodeStatus
Facility-NZXD,NZX DERIVATIVES - FUTURES & OPTIONS MARKET,hasFormalName
Facility-XNKS,CENTRAL JAPAN COMMODITIES EXCHANGE,rdf-schema#label
MIC-ACEX,ACEX,hasTag
ServiceProvider-SHENZHENSTOCKEXCHANGE,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-XPSX,Facility-XNAS,isPartOf
ServiceProvider-KCGAMERICASLLC,owl#NamedIndividual,22-rdf-syntax-ns#type
ServiceProvider-L-254900L815YJ972LG694,FinancialServiceProvider,22-rdf-syntax-ns#type
Facility-EDGO,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-XTAA,FIRST NORTH ESTONIA market segment-level market identifier,rdf-schema#label
Facility-XBAN,OperatingLevelMarket,22-rdf-syntax-ns#type
MIC-BKDM,BNY MELLON MARKETS EUROPE LIMITED operating-level market identifier,rdf-schema#label
MIC-ZBUL,MICCodeScheme,isMemberOf
Facility-CXAF,CBOE AUSTRALIA MARKET PEG (FARPOINT) VENUE,hasFormalName
MIC-MAQL,MAQL,hasTag
Facility-MERK,Facility-XOSL,isPartOf
MIC-JSES,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
MIC-CRYX,CRYX,hasTag
Facility-VTEX,VORTEX,rdf-schema#label
Facility-DBSE,London,operatesInMunicipality
Facility-XRMS,Slovakia,operatesInCountry
ServiceProvider-L-4T0J6O251JXNEB0VEZ08,FinancialServiceProvider,22-rdf-syntax-ns#type
Facility-KNLI,KNIGHT LINK,rdf-schema#label
Facility-XBVM,MOZAMBIQUE STOCK EXCHANGE,hasFormalName
Facility-ODDO,France,operatesInCountry
MIC-XQMH,SIX SWISS EXCHANGE - STRUCTURED PRODUCTS market segment-level market identifier,rdf-schema#label
Facility-SMBC,Japan,operatesInCountry
Facility-KNEM,Facility-KNIG,isPartOf
MIC-NPEX,owl#NamedIndividual,22-rdf-syntax-ns#type
ServiceProvider-L-DL6FFRRLF74S01HE2M14,L-DL6FFRRLF74S01HE2M14,isPlayedBy
Facility-SISI,Ireland,operatesInCountry
Facility-TLAB,TRADINGLAB,rdf-schema#label
Facility-GSEF,ServiceProvider-L-549300U3YSKW7QY13Y70,isManagedBy
Facility-XETE,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
Facility-SECD,SECDEX DEPOSITORY LIMITED,rdf-schema#label
ServiceProvider-CNSXMARKETSINC,LegalEntity-CNSXMARKETSINC,isPlayedBy
Facility-MTUS,UnitedStatesOfAmerica,operatesInCountry
Facility-BCFS,Argentina,operatesInCountry
Facility-IMTS,UnitedKingdomOfGreatBritainAndNorthernIreland,operatesInCountry
Facility-TREO,Facility-TREU,isPartOf
MIC-DOWE,MICCodeScheme,isMemberOf
Facility-SWLV,Latvia,operatesInCountry
Facility-ASEF,ServiceProvider-L-254900ZH79LFSDGGAC34,isManagedBy
Facility-NXVW,INTERNAL VWAP CROSSING PLATFORM FOR NOMURA.,core#note
MIC-EQTA,ActiveMICStatus,hasMarketIdentifierCodeStatus
Facility-XKLS,BURSA MALAYSIA,hasFormalName
MIC-XVSE,VANCOUVER STOCK EXCHANGE operating-level market identifier,rdf-schema#label
Facility-DUSA,Facility-XDUS,isPartOf
Facility-VLEX,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-XBFO,BELGIAN FUTURES AND OPTIONS EXCHANGE operating-level market identifier,rdf-schema#label
Facility-AQEA,France,operatesInCountry
Facility-OTCE,TRADE NAME: TRAYPORT.,core#note
MIC-TPEQ,TULLETT PREBON PLC - TP EQUITYTRADE market segment-level market identifier,rdf-schema#label
Facility-NYSD,ServiceProvider-L-5493000F4ZO33MV32P92,isManagedBy
Facility-ETOR,ETORO EU,hasFormalName
ServiceProvider-L-549300J11TNGTWCC3R56,CITADEL SECURITIES FI - EUROPE as service provider,rdf-schema#label
MIC-CGMH,CITI MATCH - HK operating-level market identifier,rdf-schema#label
