source_id,target_id,relationship
UAEDirham,UAE Dirham,rdf-schema#label
JordanianDinar,Currency,22-rdf-syntax-ns#type
MexicanUnidaddeInversion_UDI,Mexican Unidad de Inversion (UDI),hasTextualName
UgandaShilling,Uganda,isUsedBy
KWD,KuwaitiDinar,identifies
SerbianDinar,941,hasNumericCode
XBC,ISO4217-CodeSet,isMemberOf
EthiopianBirr,2,hasMinorUnit
ZMW,ZMW,hasTag
Afghani,Afghani,rdf-schema#label
SLL,ISO4217-CodeSet,isMemberOf
Afghani,Afghanistan,isUsedBy
XPT,identifier for the currency whose unit is one troy ounce of the precious metal Platinum,core#definition
GTQ,GTQ,hasTag
CFAFrancBCEAO,CFA Franc BCEAO,hasTextualName
LebanesePound,Lebanese Pound,hasTextualName
CFAFrancBEAC,0,hasMinorUnit
ZambianKwacha,Zambian Kwacha,rdf-schema#label
Platinum,962,hasNumericCode
SomaliShilling,706,hasNumericCode
AZN,ISO4217-CodeSet,isMemberOf
TunisianDinar,Tunisian Dinar,hasTextualName
CVE,CVE,rdf-schema#label
PHP,ISO4217-CodeSet,isMemberOf
DJF,ISO4217-CodeSet,isMemberOf
JordanianDinar,Jordanian Dinar,hasTextualName
UzbekistanSum,owl#NamedIndividual,22-rdf-syntax-ns#type
XAF,XAF,hasTag
DOP,DOP,hasTag
KMF,ComorianFranc,identifies
ISO4217-CodeSet,ISO 4217 code set,rdf-schema#label
SEK,owl#NamedIndividual,22-rdf-syntax-ns#type
GNF,owl#NamedIndividual,22-rdf-syntax-ns#type
RussianRuble,the currency Russian Ruble,core#definition
Pataca,Pataca,hasTextualName
NGN,CurrencyIdentifier,22-rdf-syntax-ns#type
Lek,Albania,isUsedBy
Ngultrum,2,hasMinorUnit
CanadianDollar,Canadian Dollar,hasTextualName
LiberianDollar,Liberia,isUsedBy
BahrainiDinar,3,hasMinorUnit
Ouguiya,Ouguiya,hasTextualName
RSD,SerbianDinar,identifies
NAD,NAD,rdf-schema#label
MNT,the currency identifier for Tugrik,core#definition
TunisianDinar,3,hasMinorUnit
CAD,CAD,rdf-schema#label
CHF,SwissFranc,denotes
USN,USDollar_Nextday,identifies
SAR,the currency identifier for Saudi Riyal,core#definition
EGP,EGP,hasTag
MalagasyAriary,Malagasy Ariary,hasTextualName
KGS,owl#NamedIndividual,22-rdf-syntax-ns#type
SCR,ISO4217-CodeSet,isMemberOf
Tala,the currency Tala,core#definition
KZT,Tenge,identifies
FKP,CurrencyIdentifier,22-rdf-syntax-ns#type
KPW,NorthKoreanWon,identifies
TanzanianShilling,834,hasNumericCode
BAM,BAM,hasTag
LaoKip,418,hasNumericCode
JOD,ISO4217-CodeSet,isMemberOf
SSP,SouthSudanesePound,denotes
IRR,the currency identifier for Iranian Rial,core#definition
Kyat,Myanmar,isUsedBy
MoroccanDirham,the currency Moroccan Dirham,core#definition
Hryvnia,Currency,22-rdf-syntax-ns#type
HTG,ISO4217-CodeSet,isMemberOf
BDT,BDT,hasTag
CAD,CanadianDollar,identifies
CZK,ISO4217-CodeSet,isMemberOf
USN,FundsIdentifier,22-rdf-syntax-ns#type
USDollar,ElSalvador,isUsedBy
SouthSudanesePound,728,hasNumericCode
IndianRupee,the currency Indian Rupee,core#definition
KYD,CaymanIslandsDollar,identifies
PYG,Guarani,identifies
NetherlandsAntilleanGuilder,Netherlands Antillean Guilder,rdf-schema#label
LaoKip,Currency,22-rdf-syntax-ns#type
CFPFranc,FrenchPolynesia,isUsedBy
PEN,PEN,rdf-schema#label
USDollar,UnitedStatesMinorOutlyingIslands,isUsedBy
Somoni,the currency Somoni,core#definition
TZS,ISO4217-CodeSet,isMemberOf
DZD,DZD,hasTag
GuineanFranc,Guinea,isUsedBy
, version of this ontology was modified to reflect latest ISO and LCC data.,core#changeNote
CHF,owl#NamedIndividual,22-rdf-syntax-ns#type
AlgerianDinar,012,hasNumericCode
CUP,ISO4217-CodeSet,isMemberOf
DanishKrone,2,hasMinorUnit
KenyanShilling,owl#NamedIndividual,22-rdf-syntax-ns#type
BSD,BSD,rdf-schema#label
UnidaddeValorReal,ColombianPeso,hasCurrency
GhanaCedi,Ghana Cedi,hasTextualName
RomanianLeu,Romanian Leu,rdf-schema#label
SLE,owl#NamedIndividual,22-rdf-syntax-ns#type
AMD,AMD,rdf-schema#label
ALL,ALL,rdf-schema#label
IraqiDinar,3,hasMinorUnit
EthiopianBirr,Ethiopian Birr,hasTextualName
MXN,the currency identifier for Mexican Peso,core#definition
SwedishKrona,Swedish Krona,rdf-schema#label
CRC,owl#NamedIndividual,22-rdf-syntax-ns#type
AUD,CurrencyIdentifier,22-rdf-syntax-ns#type
XBA,ISO4217-CodeSet,isMemberOf
WIREuro,WIR Euro - WIR Bank for use with the EFTPOS system with their own WIR-card and the Electronic Banking Services,explanatoryNote
Mvdol,Mvdol,rdf-schema#label
Rand,SouthAfrica,isUsedBy
UnidaddeValorReal,Funds,22-rdf-syntax-ns#type
VED,BolívarSoberano,identifies
NOK,owl#NamedIndividual,22-rdf-syntax-ns#type
CFAFrancBCEAO,0,hasMinorUnit
Ouguiya,929,hasNumericCode
XBD,XBD,hasTag
XAG,XAG,rdf-schema#label
VND,CurrencyIdentifier,22-rdf-syntax-ns#type
QAR,QAR,hasTag
AWG,ArubanFlorin,denotes
Yen,owl#NamedIndividual,22-rdf-syntax-ns#type
Zloty,2,hasMinorUnit
LSL,Loti,denotes
SeychellesRupee,Seychelles Rupee,hasTextualName
Zloty,owl#NamedIndividual,22-rdf-syntax-ns#type
Som,2,hasMinorUnit
CUC,CUC,hasTag
ANG,owl#NamedIndividual,22-rdf-syntax-ns#type
Dong,704,hasNumericCode
PYG,PYG,rdf-schema#label
AzerbaijanManat,Currency,22-rdf-syntax-ns#type
Som,Som,hasTextualName
SVC,owl#NamedIndividual,22-rdf-syntax-ns#type
GEL,Lari,denotes
EGP,EgyptianPound,denotes
LRD,ISO4217-CodeSet,isMemberOf
MalaysianRinggit,Malaysian Ringgit,hasTextualName
," version of this ontology was modified to eliminate unnecessary dependencies on the relations ontology, and to replace rdfs:comment with skos:definition per FIBO policy.",core#changeNote
Rupiah,owl#NamedIndividual,22-rdf-syntax-ns#type
MalawiKwacha,454,hasNumericCode
DanishKrone,Greenland,isUsedBy
,2023-03-11T00:00:00,modified
SyrianPound,Syrian Pound,rdf-schema#label
KHR,KHR,hasTag
ElSalvadorColon,Currency,22-rdf-syntax-ns#type
BruneiDollar,Brunei Dollar,hasTextualName
XDR,owl#NamedIndividual,22-rdf-syntax-ns#type
ISO4217-CodeSet,owl#NamedIndividual,22-rdf-syntax-ns#type
ERN,the currency identifier for Nakfa,core#definition
AFN,AFN,rdf-schema#label
MZN,the currency identifier for Mozambique Metical,core#definition
AMD,ArmenianDram,identifies
UnidadPrevisional,Uruguay,isUsedBy
ArgentinePeso,2,hasMinorUnit
ILS,owl#NamedIndividual,22-rdf-syntax-ns#type
Euro,Euro,rdf-schema#label
ArgentinePeso,owl#NamedIndividual,22-rdf-syntax-ns#type
HRK,ISO4217-CodeSet,isMemberOf
XDR,XDR,rdf-schema#label
CaymanIslandsDollar,2,hasMinorUnit
XPF,CurrencyIdentifier,22-rdf-syntax-ns#type
ColombianPeso,Colombian Peso,rdf-schema#label
HNL,the currency identifier for Lempira,core#definition
UruguayPesoenUnidadesIndexadas_UI,owl#NamedIndividual,22-rdf-syntax-ns#type
Hryvnia,Hryvnia,hasTextualName
PAB,ISO4217-CodeSet,isMemberOf
TRY,the currency identifier for Turkish Lira,core#definition
AustralianDollar,036,hasNumericCode
XAU,Gold,denotes
CFPFranc,NewCaledonia,isUsedBy
Vatu,Vatu,rdf-schema#label
STN,owl#NamedIndividual,22-rdf-syntax-ns#type
Quetzal,Currency,22-rdf-syntax-ns#type
Rupiah,the currency Rupiah,core#definition
MexicanUnidaddeInversion_UDI,Funds,22-rdf-syntax-ns#type
JMD,owl#NamedIndividual,22-rdf-syntax-ns#type
Lempira,Lempira,rdf-schema#label
Yen,the currency Yen,core#definition
ETB,ETB,rdf-schema#label
SingaporeDollar,702,hasNumericCode
NOK,NOK,hasTag
IRR,IRR,rdf-schema#label
BOB,owl#NamedIndividual,22-rdf-syntax-ns#type
SwedishKrona,owl#NamedIndividual,22-rdf-syntax-ns#type
Euro,Ireland,isUsedBy
AUD,the currency identifier for Australian Dollar,core#definition
USDollar_Nextday,2,hasMinorUnit
Palladium,the currency whose unit is one troy ounce of the precious metal Palladium,core#definition
USDollar_Nextday,USDollar,hasCurrency
USDollar_Nextday,owl#NamedIndividual,22-rdf-syntax-ns#type
MRU,Ouguiya,denotes
JordanianDinar,the currency Jordanian Dinar,core#definition
Lari,Georgia,isUsedBy
CZK,CZK,rdf-schema#label
XAF,CurrencyIdentifier,22-rdf-syntax-ns#type
UYW,UnidadPrevisional,identifies
CongoleseFranc,Congolese Franc,hasTextualName
BondMarketsUnitEuropeanCompositeUnit_EURCO,owl#NamedIndividual,22-rdf-syntax-ns#type
CFAFrancBCEAO,Togo,isUsedBy
Kina,the currency Kina,core#definition
BrazilianReal,Brazilian Real,hasTextualName
TurkishLira,Turkey,isUsedBy
SLL,SLL,hasTag
GEL,GEL,hasTag
JMD,JMD,hasTag
UnidaddeFomento,the funds Unidad de Fomento,core#definition
TanzanianShilling,2,hasMinorUnit
BRL,owl#NamedIndividual,22-rdf-syntax-ns#type
BelizeDollar,owl#NamedIndividual,22-rdf-syntax-ns#type
SomaliShilling,Currency,22-rdf-syntax-ns#type
TunisianDinar,owl#NamedIndividual,22-rdf-syntax-ns#type
KRW,KRW,rdf-schema#label
COP,ColombianPeso,identifies
SLL,the currency identifier for Leone,core#definition
TMT,ISO4217-CodeSet,isMemberOf
NorwegianKrone,BouvetIsland,isUsedBy
BelarusianRuble,933,hasNumericCode
PakistanRupee,2,hasMinorUnit
RialOmani,the currency Rial Omani,core#definition
RwandaFranc,the currency Rwanda Franc,core#definition
TTD,owl#NamedIndividual,22-rdf-syntax-ns#type
BahamianDollar,044,hasNumericCode
BBD,ISO4217-CodeSet,isMemberOf
CFAFrancBCEAO,Benin,isUsedBy
SerbianDinar,owl#NamedIndividual,22-rdf-syntax-ns#type
JPY,ISO4217-CodeSet,isMemberOf
NGN,Naira,denotes
DZD,the currency identifier for Algerian Dinar,core#definition
UYW,ISO4217-CodeSet,isMemberOf
UnidadPrevisional,PesoUruguayo,hasCurrency
MUR,MauritiusRupee,denotes
ComorianFranc,Currency,22-rdf-syntax-ns#type
UZS,UzbekistanSum,denotes
PoundSterling,IsleOfMan,isUsedBy
THB,Baht,denotes
MUR,MUR,rdf-schema#label
FalklandIslandsPound,Falkland Islands Pound,rdf-schema#label
FalklandIslandsPound,Currency,22-rdf-syntax-ns#type
CubanPeso,the currency Cuban Peso,core#definition
Sucre,owl#NamedIndividual,22-rdf-syntax-ns#type
AZN,AzerbaijanManat,identifies
LKR,LKR,rdf-schema#label
MNT,CurrencyIdentifier,22-rdf-syntax-ns#type
BSD,CurrencyIdentifier,22-rdf-syntax-ns#type
IDR,the currency identifier for Rupiah,core#definition
JordanianDinar,owl#NamedIndividual,22-rdf-syntax-ns#type
MalawiKwacha,Malawi,isUsedBy
THB,CurrencyIdentifier,22-rdf-syntax-ns#type
NZD,NZD,hasTag
Lari,the currency Lari,core#definition
EUR,EUR,hasTag
FijiDollar,Fiji,isUsedBy
ArgentinePeso,Argentine Peso,hasTextualName
XAF,owl#NamedIndividual,22-rdf-syntax-ns#type
DjiboutiFranc,Djibouti Franc,hasTextualName
CLF,ISO4217-CodeSet,isMemberOf
BBD,BarbadosDollar,identifies
VES,BolívarSoberano,denotes
ChileanPeso,152,hasNumericCode
GuyanaDollar,Guyana Dollar,rdf-schema#label
IndianRupee,Indian Rupee,hasTextualName
PKR,PKR,rdf-schema#label
EgyptianPound,the currency Egyptian Pound,core#definition
STN,Dobra,identifies
BermudianDollar,Bermudian Dollar,hasTextualName
CFPFranc,the currency CFP Franc,core#definition
UnidaddeFomento,"The CLF is a daily economically-financial unit calculated by the Central Bank of Chile according to inflation (as measured by the Chilean Consumer Price Index of the previous month). The value of the CLF is expressed in terms of Chilean Pesos per CLF. The use of CLF has been widely extended to all types of bank loans, financial investments (time deposits, mortgages and other public or private indexed instruments), contracts and fees in some cases.",explanatoryNote
BDT,ISO4217-CodeSet,isMemberOf
BondMarketsUnitEuropeanCompositeUnit_EURCO,Bond Markets Unit European Composite Unit (EURCO),hasTextualName
OMR,ISO4217-CodeSet,isMemberOf
IraqiDinar,Iraqi Dinar,hasTextualName
WIREuro,WIR Euro,rdf-schema#label
KYD,KYD,hasTag
AWG,owl#NamedIndividual,22-rdf-syntax-ns#type
BahamianDollar,Bahamas,isUsedBy
GTQ,CurrencyIdentifier,22-rdf-syntax-ns#type
CUC,CurrencyIdentifier,22-rdf-syntax-ns#type
WST,Tala,denotes
XXX,CurrencyIdentifier,22-rdf-syntax-ns#type
SDG,SDG,rdf-schema#label
CubanPeso,Cuba,isUsedBy
YemeniRial,Yemen,isUsedBy
BWP,owl#NamedIndividual,22-rdf-syntax-ns#type
TJS,ISO4217-CodeSet,isMemberOf
ZMW,ZMW,rdf-schema#label
IcelandKrona,Iceland Krona,rdf-schema#label
BelarusianRuble,owl#NamedIndividual,22-rdf-syntax-ns#type
XAU,ISO4217-CodeSet,isMemberOf
GTQ,GTQ,rdf-schema#label
AlgerianDinar,Algerian Dinar,hasTextualName
SDG,owl#NamedIndividual,22-rdf-syntax-ns#type
BondMarketsUnitEuropeanUnitofAccount17_EUA-17,958,hasNumericCode
Yen,0,hasMinorUnit
NPR,the currency identifier for Nepalese Rupee,core#definition
Paanga,the currency Paʻanga,core#definition
BGN,CurrencyIdentifier,22-rdf-syntax-ns#type
SingaporeDollar,Currency,22-rdf-syntax-ns#type
DOP,DOP,rdf-schema#label
LYD,LibyanDinar,denotes
ChileanPeso,Chilean Peso,hasTextualName
Hryvnia,owl#NamedIndividual,22-rdf-syntax-ns#type
THB,owl#NamedIndividual,22-rdf-syntax-ns#type
NGN,ISO4217-CodeSet,isMemberOf
NewZealandDollar,CookIslands,isUsedBy
PKR,ISO4217-CodeSet,isMemberOf
Rupiah,360,hasNumericCode
GBP,ISO4217-CodeSet,isMemberOf
AOA,ISO4217-CodeSet,isMemberOf
CHE,WIREuro,identifies
ComorianFranc,Comorian Franc,rdf-schema#label
MauritiusRupee,480,hasNumericCode
PHP,PhilippinePeso,identifies
NGN,NGN,rdf-schema#label
MauritiusRupee,the currency Mauritius Rupee,core#definition
Euro,Malta,isUsedBy
NamibiaDollar,2,hasMinorUnit
RWF,RWF,hasTag
MoldovanLeu,Currency,22-rdf-syntax-ns#type
HRK,the currency identifier for Kuna,core#definition
PLN,Zloty,identifies
EGP,EGP,rdf-schema#label
PLN,CurrencyIdentifier,22-rdf-syntax-ns#type
UnidadPrevisional,4,hasMinorUnit
ALL,CurrencyIdentifier,22-rdf-syntax-ns#type
CaboVerdeEscudo,owl#NamedIndividual,22-rdf-syntax-ns#type
GibraltarPound,Gibraltar Pound,rdf-schema#label
BAM,BAM,rdf-schema#label
ElSalvadorColon,El Salvador Colon,rdf-schema#label
Pataca,Macao,isUsedBy
OMR,RialOmani,denotes
CUP,CubanPeso,identifies
BHD,BahrainiDinar,denotes
WIREuro,the funds WIR Euro,core#definition
BIF,BIF,rdf-schema#label
BRL,BRL,rdf-schema#label
CaboVerdeEscudo,Cabo Verde Escudo,hasTextualName
RialOmani,512,hasNumericCode
Naira,the currency Naira,core#definition
DZD,ISO4217-CodeSet,isMemberOf
MXN,CurrencyIdentifier,22-rdf-syntax-ns#type
Afghani,971,hasNumericCode
YER,CurrencyIdentifier,22-rdf-syntax-ns#type
Balboa,Balboa,hasTextualName
IRR,ISO4217-CodeSet,isMemberOf
BelizeDollar,084,hasNumericCode
Euro,Currency,22-rdf-syntax-ns#type
KWD,owl#NamedIndividual,22-rdf-syntax-ns#type
BondMarketsUnitEuropeanUnitofAccount9_EUA-9,Bond Markets Unit European Unit of Account 9 (E.U.A.-9),hasTextualName
USDollar,Panama,isUsedBy
AzerbaijanManat,2,hasMinorUnit
Dalasi,Currency,22-rdf-syntax-ns#type
BrazilianReal,986,hasNumericCode
LBP,CurrencyIdentifier,22-rdf-syntax-ns#type
NamibiaDollar,516,hasNumericCode
Kwanza,Angola,isUsedBy
PEN,owl#NamedIndividual,22-rdf-syntax-ns#type
TWD,the currency identifier for New Taiwan Dollar,core#definition
SRD,SurinamDollar,identifies
JMD,the currency identifier for Jamaican Dollar,core#definition
JamaicanDollar,Currency,22-rdf-syntax-ns#type
ArmenianDram,Armenian Dram,rdf-schema#label
AustralianDollar,Currency,22-rdf-syntax-ns#type
ElSalvadorColon,2,hasMinorUnit
FKP,FalklandIslandsPound,denotes
AUD,ISO4217-CodeSet,isMemberOf
Pula,072,hasNumericCode
," version of this ontology was modified to replace Swaziland with Eswatini, which was revised by the LCC 1.1 RTF to reflect the change to the country name per the U.N.",core#changeNote
CVE,CaboVerdeEscudo,identifies
SaintHelenaPound,654,hasNumericCode
KHR,owl#NamedIndividual,22-rdf-syntax-ns#type
BulgarianLev,owl#NamedIndividual,22-rdf-syntax-ns#type
FJD,ISO4217-CodeSet,isMemberOf
XBD,XBD,rdf-schema#label
MKD,MKD,hasTag
SDR_SpecialDrawingRight,owl#NamedIndividual,22-rdf-syntax-ns#type
CDF,CurrencyIdentifier,22-rdf-syntax-ns#type
BIF,BurundiFranc,identifies
VND,ISO4217-CodeSet,isMemberOf
Pula,Pula,hasTextualName
HKD,HongKongDollar,identifies
LKR,owl#NamedIndividual,22-rdf-syntax-ns#type
TurkmenistanNewManat,Turkmenistan New Manat,hasTextualName
CUC,CUC,rdf-schema#label
BondMarketsUnitEuropeanCompositeUnit_EURCO,the Bond Markets Unit European Composite Unit (EURCO),core#definition
KHR,Riel,identifies
RSD,ISO4217-CodeSet,isMemberOf
AlgerianDinar,Currency,22-rdf-syntax-ns#type
Quetzal,Quetzal,hasTextualName
IcelandKrona,the currency Iceland Krona,core#definition
ANG,ISO4217-CodeSet,isMemberOf
ArmenianDram,2,hasMinorUnit
MWK,MWK,hasTag
KHR,KHR,rdf-schema#label
TurkishLira,949,hasNumericCode
,Copyright (c) 2015-2023 Thematix Partners LLC,copyright
RWF,RwandaFranc,denotes
VUV,owl#NamedIndividual,22-rdf-syntax-ns#type
MMK,ISO4217-CodeSet,isMemberOf
WIRFranc,948,hasNumericCode
MWK,the currency identifier for Malawi Kwacha,core#definition
RialOmani,Rial Omani,hasTextualName
DominicanPeso,the currency Dominican Peso,core#definition
CubanPeso,owl#NamedIndividual,22-rdf-syntax-ns#type
SolomonIslandsDollar,Solomon Islands Dollar,rdf-schema#label
BondMarketsUnitEuropeanCompositeUnit_EURCO,UnitOfAccount,22-rdf-syntax-ns#type
HTG,the currency identifier for Gourde,core#definition
Tenge,Tenge,rdf-schema#label
TND,CurrencyIdentifier,22-rdf-syntax-ns#type
XPF,ISO4217-CodeSet,isMemberOf
Somoni,Somoni,rdf-schema#label
ILS,NewIsraeliSheqel,denotes
INR,the currency identifier for Indian Rupee,core#definition
SudanesePound,the currency Sudanese Pound,core#definition
GuyanaDollar,2,hasMinorUnit
GuyanaDollar,owl#NamedIndividual,22-rdf-syntax-ns#type
EastCaribbeanDollar,SaintKittsAndNevis,isUsedBy
SomaliShilling,2,hasMinorUnit
KGS,Som,identifies
FijiDollar,242,hasNumericCode
MexicanUnidaddeInversion_UDI,"The UDI is an inflation adjusted mechanism set by the Central Bank of Mexico according to the variation in the Mexican Consumer Price Index. The value of the UDI is expressed in terms of Mexican Pesos per UDI. It is used to denominate mortgage loans, some bank deposits with maturities of 3 month or more and Government bonds (UDIBONOS).",explanatoryNote
TanzanianShilling,Tanzanian Shilling,hasTextualName
MKD,owl#NamedIndividual,22-rdf-syntax-ns#type
PhilippinePeso,Philippines,isUsedBy
NetherlandsAntilleanGuilder,owl#NamedIndividual,22-rdf-syntax-ns#type
Tugrik,Tugrik,hasTextualName
JamaicanDollar,Jamaican Dollar,rdf-schema#label
XDR,UnitOfAccountIdentifier,22-rdf-syntax-ns#type
NOK,NOK,rdf-schema#label
ConvertibleMark,Currency,22-rdf-syntax-ns#type
UnidaddeValorReal,the funds Unidad de Valor Real,core#definition
GIP,CurrencyIdentifier,22-rdf-syntax-ns#type
Zloty,Currency,22-rdf-syntax-ns#type
GBP,the currency identifier for Pound Sterling,core#definition
PAB,PAB,hasTag
NAD,CurrencyIdentifier,22-rdf-syntax-ns#type
BondMarketsUnitEuropeanUnitofAccount17_EUA-17,Bond Markets Unit European Unit of Account 17 (E.U.A.-17),rdf-schema#label
SLL,CurrencyIdentifier,22-rdf-syntax-ns#type
FalklandIslandsPound,owl#NamedIndividual,22-rdf-syntax-ns#type
BarbadosDollar,2,hasMinorUnit
IQD,the currency identifier for Iraqi Dinar,core#definition
BarbadosDollar,owl#NamedIndividual,22-rdf-syntax-ns#type
SGD,SingaporeDollar,denotes
SGD,SGD,hasTag
DJF,CurrencyIdentifier,22-rdf-syntax-ns#type
UnidaddeValorReal,970,hasNumericCode
SLE,SLE,hasTag
Sucre,Sucre,rdf-schema#label
GhanaCedi,Currency,22-rdf-syntax-ns#type
KES,CurrencyIdentifier,22-rdf-syntax-ns#type
CzechKoruna,owl#NamedIndividual,22-rdf-syntax-ns#type
SwedishKrona,2,hasMinorUnit
MozambiqueMetical,2,hasMinorUnit
DominicanPeso,214,hasNumericCode
FKP,FKP,hasTag
BAM,owl#NamedIndividual,22-rdf-syntax-ns#type
AUD,AUD,rdf-schema#label
TND,owl#NamedIndividual,22-rdf-syntax-ns#type
Tugrik,Mongolia,isUsedBy
Lempira,2,hasMinorUnit
Sol,Peru,isUsedBy
Dobra,Dobra,rdf-schema#label
Lempira,owl#NamedIndividual,22-rdf-syntax-ns#type
SyrianPound,the currency Syrian Pound,core#definition
MZN,MZN,hasTag
BolívarSoberano,928 remains the valid code after 1 October 2021 to use in any future transactions to indicate the redenominated Bolívar Soberano.,core#note
AzerbaijanManat,Azerbaijan Manat,hasTextualName
BND,owl#NamedIndividual,22-rdf-syntax-ns#type
BruneiDollar,owl#NamedIndividual,22-rdf-syntax-ns#type
XAF,CFAFrancBEAC,identifies
EthiopianBirr,Currency,22-rdf-syntax-ns#type
ISK,ISK,rdf-schema#label
Kuna,Kuna,rdf-schema#label
HUF,the currency identifier for Forint,core#definition
Nakfa,232,hasNumericCode
Gold,the currency whose unit is one troy ounce of the precious metal Gold,core#definition
SomaliShilling,Somali Shilling,hasTextualName
Palladium,owl#NamedIndividual,22-rdf-syntax-ns#type
Euro,Portugal,isUsedBy
WIRFranc,the funds WIR Franc,core#definition
MNT,ISO4217-CodeSet,isMemberOf
SCR,CurrencyIdentifier,22-rdf-syntax-ns#type
Yen,Yen,hasTextualName
Baht,the currency Baht,core#definition
VES,the currency identifier for Bolívar Soberano,core#definition
XPD,PreciousMetalIdentifier,22-rdf-syntax-ns#type
HKD,the currency identifier for Hong Kong Dollar,core#definition
ArubanFlorin,2,hasMinorUnit
Ngultrum,Ngultrum,rdf-schema#label
NewZealandDollar,owl#NamedIndividual,22-rdf-syntax-ns#type
NPR,ISO4217-CodeSet,isMemberOf
EUR,EUR,rdf-schema#label
UgandaShilling,the currency Uganda Shilling,core#definition
CostaRicanColon,CostaRica,isUsedBy
SLL,owl#NamedIndividual,22-rdf-syntax-ns#type
UnidadPrevisional,Unidad Previsional,rdf-schema#label
NewTaiwanDollar,New Taiwan Dollar,hasTextualName
MXV,the funds identifier for Mexican Unidad de Inversion (UDI),core#definition
NGN,the currency identifier for Naira,core#definition
AED,the currency identifier for UAE Dirham,core#definition
Tenge,398,hasNumericCode
PHP,owl#NamedIndividual,22-rdf-syntax-ns#type
MYR,CurrencyIdentifier,22-rdf-syntax-ns#type
LYD,CurrencyIdentifier,22-rdf-syntax-ns#type
HRK,Kuna,denotes
GhanaCedi,936,hasNumericCode
GEL,Lari,identifies
CUC,the currency identifier for Peso Convertible,core#definition
LSL,LSL,hasTag
Rand,Rand,rdf-schema#label
MalawiKwacha,Malawi Kwacha,hasTextualName
CUC,ISO4217-CodeSet,isMemberOf
INR,owl#NamedIndividual,22-rdf-syntax-ns#type
ANG,ANG,rdf-schema#label
BND,BND,hasTag
Euro,SaintBarthelemy,isUsedBy
AustralianDollar,Tuvalu,isUsedBy
NZD,NewZealandDollar,denotes
TOP,TOP,hasTag
SerbianDinar,Currency,22-rdf-syntax-ns#type
SEK,SwedishKrona,denotes
XBB,UnitOfAccountIdentifier,22-rdf-syntax-ns#type
USDollar,UnitedStatesOfAmerica,isUsedBy
ZAR,Rand,identifies
SudanesePound,2,hasMinorUnit
BahamianDollar,Currency,22-rdf-syntax-ns#type
Gourde,Currency,22-rdf-syntax-ns#type
GNF,the currency identifier for Guinean Franc,core#definition
BruneiDollar,096,hasNumericCode
UZS,the currency identifier for Uzbekistan Sum,core#definition
UnidaddeFomento,Unidad de Fomento,rdf-schema#label
BGN,ISO4217-CodeSet,isMemberOf
AustralianDollar,Australian Dollar,rdf-schema#label
BIF,owl#NamedIndividual,22-rdf-syntax-ns#type
ZMW,CurrencyIdentifier,22-rdf-syntax-ns#type
NorwegianKrone,SvalbardAndJanMayen,isUsedBy
Balboa,Currency,22-rdf-syntax-ns#type
Sol,604,hasNumericCode
Ouguiya,the currency Ouguiya,core#definition
PLN,PLN,rdf-schema#label
AWG,the currency identifier for Aruban Florin,core#definition
HTG,owl#NamedIndividual,22-rdf-syntax-ns#type
GIP,ISO4217-CodeSet,isMemberOf
LRD,CurrencyIdentifier,22-rdf-syntax-ns#type
USDollar_Nextday,UnitedStatesOfAmerica,isUsedBy
RON,the currency identifier for Romanian Leu,core#definition
BahamianDollar,Bahamian Dollar,rdf-schema#label
NorwegianKrone,Norway,isUsedBy
QAR,ISO4217-CodeSet,isMemberOf
GibraltarPound,Currency,22-rdf-syntax-ns#type
Baht,Baht,hasTextualName
TOP,Paanga,identifies
Euro,2,hasMinorUnit
UnidaddeValorReal,Unidad de Valor Real,hasTextualName
Euro,owl#NamedIndividual,22-rdf-syntax-ns#type
IranianRial,364,hasNumericCode
MalawiKwacha,Currency,22-rdf-syntax-ns#type
SolomonIslandsDollar,owl#NamedIndividual,22-rdf-syntax-ns#type
Tenge,owl#NamedIndividual,22-rdf-syntax-ns#type
HongKongDollar,Hong Kong Dollar,rdf-schema#label
KWD,KWD,hasTag
TZS,owl#NamedIndividual,22-rdf-syntax-ns#type
Riel,owl#NamedIndividual,22-rdf-syntax-ns#type
Dalasi,2,hasMinorUnit
UYI,UYI,hasTag
CUP,owl#NamedIndividual,22-rdf-syntax-ns#type
PLN,ISO4217-CodeSet,isMemberOf
SAR,CurrencyIdentifier,22-rdf-syntax-ns#type
Riel,the currency Riel,core#definition
BolívarSoberano,the currency Bolívar Soberano,core#definition
TJS,the currency identifier for Somoni,core#definition
GYD,the currency identifier for Guyana Dollar,core#definition
HRK,CurrencyIdentifier,22-rdf-syntax-ns#type
CFPFranc,WallisAndFutuna,isUsedBy
Sol,Sol,rdf-schema#label
DanishKrone,Danish Krone,hasTextualName
USN,ISO4217-CodeSet,isMemberOf
SRD,the currency identifier for Surinam Dollar,core#definition
Kuna,the currency Kuna,core#definition
Platinum,PreciousMetal,22-rdf-syntax-ns#type
AustralianDollar,2,hasMinorUnit
LiberianDollar,2,hasMinorUnit
BYN,BelarusianRuble,denotes
AustralianDollar,owl#NamedIndividual,22-rdf-syntax-ns#type
Lilangeni,2,hasMinorUnit
JamaicanDollar,owl#NamedIndividual,22-rdf-syntax-ns#type
Som,Currency,22-rdf-syntax-ns#type
Lilangeni,owl#NamedIndividual,22-rdf-syntax-ns#type
,"Copyright (c) 2015-2023 EDM Council, Inc.",copyright
