source_id,target_id,relationship
Nf7e366d433ae446295c2f6f105a452c0,1,owl#qualifiedCardinality
IdentityDocument,N9932f089c4ef477ca09f4bd07c882a3c,rdf-schema#subClassOf
Nb63c07070aba4428ad8c61ad47b1e46b,identifies,owl#onProperty
IdentityDocument,"If issued in the form of a small, mostly standard-sized card, it is usually called an identity card (IC). Countries which do not have formal identity documents may require informal documents. In the absence of a formal identity document, driving licenses can be used in many countries as a method of proof of identity, although some countries do not accept driving licenses for identification, often because in those countries they don't expire as documents and can be old and easily forged. Most countries accept passports as a form of identification. Most countries have the rule that foreign citizens need to have their passport or occasionally a national identity card from their country available at any time if they do not have residence permit in the country.",explanatoryNote
N8cce051235eb467f873bd40341886074,DeathCertificateIdentificationScheme,owl#onClass
PlaceOfBirth,place of birth,rdf-schema#label
Nd3396cbb925246dea1719afc7b850421,1,owl#qualifiedCardinality
BirthCertificateIdentificationScheme,owl#Class,22-rdf-syntax-ns#type
,"People.rdf version of the ontology was modified to add hasResidence, hasMailingAddress, and hasPrimaryResidence properties and a restriction on person with respect to residence accordingly, then to move hasMailingAddress to Parties.",core#changeNote
Passport,Passport,definitionOrigin
DeathCertificateIdentifier,N8cce051235eb467f873bd40341886074,rdf-schema#subClassOf
hasSurname,hasPersonName,rdf-schema#subPropertyOf
N8c7fae17d57a4cc280586892d4bbf414,1,owl#qualifiedCardinality
Adult,owl#Class,22-rdf-syntax-ns#type
DeathCertificateIdentifier,death certificate identifier,rdf-schema#label
hasCitizenship,owl#ObjectProperty,22-rdf-syntax-ns#type
Ndd408910a85843fabab40b4ca7e85c03,owl#Restriction,22-rdf-syntax-ns#type
hasNamePrefix,hasTextValue,rdf-schema#subPropertyOf
hasResidence,hasAddress,rdf-schema#subPropertyOf
Ne6112355e7514ee382127f1c21e6768b,0,owl#minQualifiedCardinality
DeathCertificateIdentificationScheme,death certificate identification scheme,rdf-schema#label
Adult,Adult,adaptedFrom
AgeOfMajority,age of majority,rdf-schema#label
DateOfBirth,birthday,synonym
N418cae34ab61476ea6e5e5ffae390979,DeathCertificate,owl#onClass
BirthCertificate,owl#Class,22-rdf-syntax-ns#type
Ndd82959d203d4a70a8f7ed6e980e2c96,1,owl#qualifiedCardinality
Adult,Nba1029e65c00488bbdba059a22a51f57,rdf-schema#subClassOf
hasDateOfDeath,identifies the date on which an individual died,core#definition
BirthCertificateIdentifier,owl#Class,22-rdf-syntax-ns#type
,"ontology structure
		(5) to incorporate changes to the specification metadata to support documentation at the family, specification, module, and ontology level, similar to the abbreviations.
		(6) to revise and extend the set of properties about people required to fulfill the set of use cases listed above.",core#changeNote
DateOfBirth,owl#Class,22-rdf-syntax-ns#type
LegallyCapableAdult,owl#Class,22-rdf-syntax-ns#type
,"This ontology defines concepts for people and human related terms, for use in other FIBO ontology elements. People as defined here are human persons only. This ontology sets out a number of basic properties which are held by people or are definitive of a small number of specific types of people such as minors or adults. Primary use cases for determining the set of personal information definitions included are the common elements required to (1) open a bank account, (2) identify a sophisticated investor, and (3) establish foreign account ownership for money laundering purposes.",abstract
,"People.rdf version of the ontology was modified to add concepts specific to legal age, age of majority, legal working age and legal working age person.",core#changeNote
hasMinimumLegalWorkingAge,hasAge,rdf-schema#subPropertyOf
LegalWorkingAge,age at which someone acquires the capacity to work legally in some jurisdiction,core#definition
EmancipatedMinor,Emancipated_minor,adaptedFrom
LegallyCapableAdult,Adult,rdf-schema#subClassOf
PassportNumberIdentificationScheme,owl#Class,22-rdf-syntax-ns#type
,People.rdf version of the ontology was modified to eliminate duplication with concepts in LCC and correct a bug in a restriction on identity document.,core#changeNote
DeathCertificate,"original document certifying the circumstances of the death (such as how and when it occurred), or a certified copy of or representation of the ensuing registration of that death",core#definition
hasFirstName,hasGivenName,owl#equivalentProperty
,,owl#imports
NationalIdentificationNumberScheme,national identification number scheme,rdf-schema#label
DriversLicense,Ndd82959d203d4a70a8f7ed6e980e2c96,rdf-schema#subClassOf
,People.rdf version of the ontology was modified to deprecate legally capable person in favor of natural person (defined in Business Entities).,core#changeNote
hasFirstName,has first name,rdf-schema#label
hasFirstName,owl#DatatypeProperty,22-rdf-syntax-ns#type
Ne6112355e7514ee382127f1c21e6768b,owl#Restriction,22-rdf-syntax-ns#type
Nce14d6277e4544cea44d36c08f212cb6,DateOfBirth,owl#onClass
N33858c4a0ee541548b0f7023f9c6e0b2,isIdentifiedBy,owl#onProperty
,"People.rdf version of the ontology was modified to allow the People ontology to import Parties, rather than the other way around, to simplify the class hierarchy for ease of use in data mapping and alignment, and to add person name as a first class concept, revising property definitions to allow for structured names by loosening constraints.",core#changeNote
NationalIdentificationNumberScheme,Nf4eb4d08a93241548a7c51232ba6513d,rdf-schema#subClassOf
hasLastName,has last name,rdf-schema#label
N9932f089c4ef477ca09f4bd07c882a3c,1,owl#qualifiedCardinality
hasMinimumLegalWorkingAge,LegalWorkingAge,rdf-schema#range
PersonName,owl#Class,22-rdf-syntax-ns#type
Nbe7c4255a3184170804195f1b0754cec,Text,owl#onDataRange
PlaceOfBirth,"physical location, including country, region, and municipality where an individual was born",core#definition
IdentityDocument,any legal document which may be used to verify aspects of a person's identity,core#definition
BirthCertificateIdentifier,identifier associated with a vital record documenting the birth of a child,core#definition
hasDateOfBirth,identifies the date on which an individual was born,core#definition
DriversLicense,Non-driver_identification_card#Non-driver_identification_cards,adaptedFrom
BirthCertificateIdentificationScheme,Ndd408910a85843fabab40b4ca7e85c03,rdf-schema#subClassOf
Nf4eb4d08a93241548a7c51232ba6513d,owl#Restriction,22-rdf-syntax-ns#type
,People Ontology,rdf-schema#label
hasNameSuffix,hasTextValue,rdf-schema#subPropertyOf
Passport,passport,rdf-schema#label
DeathCertificateIdentifier,death certificate number,synonym
N418cae34ab61476ea6e5e5ffae390979,identifies,owl#onProperty
hasFamilyName,hasSurname,owl#equivalentProperty
Ne7efc86ce623442a906cee1e9c0ec5a7,DeathCertificateIdentifier,owl#someValuesFrom
Nce14d6277e4544cea44d36c08f212cb6,hasDateOfBirth,owl#onProperty
Passport,N17f2d26fee4e48b99d6cbc88282b063c,rdf-schema#subClassOf
N418cae34ab61476ea6e5e5ffae390979,owl#Restriction,22-rdf-syntax-ns#type
DateOfDeath,ExplicitDate,rdf-schema#subClassOf
DriversLicenseIdentifier,identifier associated with a drivers' or operating license for operating a motor vehicle or non-driver identification card,core#definition
N9932f089c4ef477ca09f4bd07c882a3c,isIdentifiedBy,owl#onProperty
hasMaidenName,owl#DatatypeProperty,22-rdf-syntax-ns#type
,People.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.,core#changeNote
NationalIdentificationNumber,number or text which appears on an identity document issued by a country or jurisdiction,core#definition
DateOfBirth,birth date,synonym
hasPersonName,"Note that the concept of a person name may include symbology as long as the symbols are properly encoded. Because person name is a class, other iconography or symbology that cannot be encoded in UTF-8 can, alternatively, be linked or attached as a separate image or in another form.",explanatoryNote
LegalAge,legal age,rdf-schema#label
DeathCertificateIdentifier,N418cae34ab61476ea6e5e5ffae390979,rdf-schema#subClassOf
EmancipatedMinor,emancipated minor,rdf-schema#label
hasPlaceOfBirth,isCharacterizedBy,rdf-schema#subPropertyOf
,People.rdf version of the ontology was modified to revise the definition of passport number as a national identification number and eliminate restrictions that would cause people to be inferred to be passports.,core#changeNote
N418cae34ab61476ea6e5e5ffae390979,1,owl#qualifiedCardinality
hasPlaceOfBirth,Person,rdf-schema#domain
LegalWorkingAgePerson,Ne85b4905822345cb8ac3cd8cb17ba958,rdf-schema#subClassOf
hasSurname,has surname,rdf-schema#label
N11ea5cdd9b9d4f82bf354846fba3998e,Text,owl#onDataRange
IncapacitatedAdult,"Individuals may have an inherent physical condition which prevents them from achieving the normal levels of performance expected from persons of comparable age, or their inability to match current levels of performance may be caused by contracting an illness. Whatever the cause, if the resulting condition is such that individuals cannot care for themselves, or may act in ways that are against their interests, those persons are vulnerable through dependency and require the protection of the state against the risks of abuse or exploitation. Hence, any agreements that were made are voidable, and a court may declare that person a ward of the state and grant power of attorney to an appointed legal guardian.",explanatoryNote
PlaceOfBirth,PhysicalLocation,rdf-schema#subClassOf
Nd419e7f0c25540d0922b715d4c57939e,owl#Restriction,22-rdf-syntax-ns#type
DeathCertificate,Certificate,rdf-schema#subClassOf
NationalIdentificationNumberScheme,IdentificationScheme,rdf-schema#subClassOf
DateOfBirth,date of birth,rdf-schema#label
Nac8d36b4edc649a0b3611edbfbca122d,hasFullLegalName,owl#onProperty
DriversLicense,driver's license,rdf-schema#label
hasMiddleNameOrInitial,has middle name or initial,rdf-schema#label
,People.rdf version of the ontology was modified to replace an additional property with its equivalent from the OMG Commons Ontology Library (Commons) v1.1 (FBC-322).,core#changeNote
hasDateOfBirth,owl#ObjectProperty,22-rdf-syntax-ns#type
IdentityDocument,identity card,synonym
Person,owl#Class,22-rdf-syntax-ns#type
N85a8742457024aca94b0be1acaa43956,0,owl#minQualifiedCardinality
Ne2b74a2ad0334d78a8242e9871a85ef9,isNameOf,owl#onProperty
hasDateOfBirth,owl#FunctionalProperty,22-rdf-syntax-ns#type
