id,type,name
"""Next day"" funds are immediately available for transfer in like funds, and, subject to settlement, available the next business day for same day funds transfer or withdrawal in cash.",Entity,"""Next day"" funds are immediately available for transfer in like funds, and, subject to settlement, available the next business day for same day funds transfer or withdrawal in cash."
the identifier for Bond Markets Unit European Unit of Account 9 (E.U.A.-9),Entity,the identifier for Bond Markets Unit European Unit of Account 9 (E.U.A.-9)
AZN,Entity,AZN
the currency identifier for Belarusian Ruble,Entity,the currency identifier for Belarusian Ruble
the funds Mvdol,Entity,the funds Mvdol
Guatemala,Entity,Guatemala
LaoPeoplesDemocraticRepublic,Entity,LaoPeoplesDemocraticRepublic
the currency Tanzanian Shilling,Entity,the currency Tanzanian Shilling
977,Entity,977
Thailand,Entity,Thailand
Italy,Entity,Italy
LaoKip,Entity,LaoKip
Switzerland,Entity,Switzerland
Gabon,Entity,Gabon
936,Entity,936
GMD,Entity,GMD
Iceland,Entity,Iceland
