source_id,target_id,relationship
GRD-ATHIBOR-Reference_Banks,owl#NamedIndividual,22-rdf-syntax-ns#type
PHP-PHIREF-BAP,PhilippinePeso,hasReferenceCurrency
EUR_USD-Basis_Swaps-11_00-ICAP,Euro,hasReferenceCurrency
USD-TBILL-H.15,owl#NamedIndividual,22-rdf-syntax-ns#type
SEK-SWESTR_Compounded_Index,SwedishKrona,hasReferenceCurrency
RON-ROBOR,RomanianLeu,hasReferenceCurrency
NOK-NIBOR-Reference_Banks,InterestRateBenchmark,22-rdf-syntax-ns#type
USD-Treasury_Rate-ICAP_BrokerTec,owl#NamedIndividual,22-rdf-syntax-ns#type
INR-MIBOR_OIS,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix, as amended through the date on which parties enter into the relevant transaction.",explanatoryNote
USD-Federal_Funds-OIS_Compound,USD-Federal Funds-OIS Compound,rdf-schema#label
USD-Annual_Swap_Rate-11_00-TRADITION,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
ZAR-Quarterly_Swap_Rate-5_30-TRADITION,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
GBP-Semi-Annual_Swap_Rate-SwapMarker26,PoundSterling,hasReferenceCurrency
USD-SOFR_ICE_Swap_Rate,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix and 2006 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
EUR-EURIBOR_ICE_Swap_Rate-11_00,EUR-EURIBOR ICE Swap Rate-11:00,abbreviation
ZAR-JIBAR-Reference_Banks,ZAR-JIBAR-Reference Banks,abbreviation
TWD-Quarterly-Annual_Swap_Rate-11_00-BGCANTOR,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
USD-SOFR_ICE_Compounded_Index_2D_Lag,USD-SOFR ICE Compounded Index 2D Lag,rdf-schema#label
JPY-OIS-11_00-ICAP,InterestRateBenchmark,22-rdf-syntax-ns#type
MYR-Quarterly_Swap_Rate-TRADITION-Reference_Banks,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
USD-6M_LIBOR_SWAP-CME_vs_LCH-ICAP,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
INR-MIBOR-OIS_Compound,owl#NamedIndividual,22-rdf-syntax-ns#type
INR-CMT,owl#NamedIndividual,22-rdf-syntax-ns#type
SEK-SWESTR_Average_2M,SwedishKrona,hasReferenceCurrency
EUR-Annual_Swap_Rate-10_00-SwapMarker,EUR-Annual Swap Rate-10:00-SwapMarker,abbreviation
EUR-6M_EURIBOR_SWAP-CME_vs_LCH-ICAP-Bloomberg,SixMonths,hasTenor
EUR-EuroSTR_ICE_Compounded_Index_0_Floor,EUR-EuroSTR ICE Compounded Index 0 Floor,rdf-schema#label
USD-SOFR_Average_30D,owl#NamedIndividual,22-rdf-syntax-ns#type
INR-Modified_MIFOR,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix and 2006 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
USD-Annual_Swap_Rate-11_00-TRADITION,InterestRateBenchmark,22-rdf-syntax-ns#type
HKD-ISDA-Swap_Rate-11_00,HKD-ISDA-Swap Rate-11:00,abbreviation
GRD-ATHIMID-Reuters,GRD-ATHIMID-Reuters,abbreviation
GBP-SONIA_ICE_Compounded_Index_2D_Lag,owl#NamedIndividual,22-rdf-syntax-ns#type
USD-Overnight_Bank_Funding_Rate,InterestRateBenchmark,22-rdf-syntax-ns#type
INR-Semi-Annual_Swap_Rate-11_30-BGCANTOR,INR-Semi-Annual Swap Rate-11:30-BGCANTOR,abbreviation
JPY-TONA_ICE_Compounded_Index_0_Floor_5D_Lag,InterestRateBenchmark,22-rdf-syntax-ns#type
IDR-JIBOR,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix, as amended through the date on which parties enter into the relevant transaction.",explanatoryNote
INR-Semi-Annual_Swap_Rate-Reference_Banks,InterestRateBenchmark,22-rdf-syntax-ns#type
USD-CD-H.15,USD-CD-H.15,abbreviation
GBP-LIBOR_ICE_Swap_Rate,PoundSterling,hasReferenceCurrency
CNY-Deposit_Rate,YuanRenminbi,hasReferenceCurrency
TRY-Annual_Swap_Rate-Reference_Banks,owl#NamedIndividual,22-rdf-syntax-ns#type
TWD-TAIBIR02,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix and 2006 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
ZAR-Quarterly_Swap_Rate-1_00-TRADITION,ZAR-Quarterly Swap Rate-1:00-TRADITION,abbreviation
NZD-BKBM_FRA,InterestRateBenchmark,22-rdf-syntax-ns#type
HKD-Quarterly-Annual_Swap_Rate-4_00-BGCANTOR,ThreeMonths,hasTenor
GBP-UK_Base_Rate,GBP-UK Base Rate,abbreviation
ZAR-Quarterly_Swap_Rate-1_00-TRADITION,Rand,hasReferenceCurrency
AUD-LIBOR-Reference_Banks,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
EUR-6M_EURIBOR_SWAP-CME_vs_LCH-ICAP-Bloomberg,owl#NamedIndividual,22-rdf-syntax-ns#type
EUR-EONIA-OIS-11_00-ICAP,EUR-EONIA-OIS-11:00-ICAP,abbreviation
USD-AMERIBOR_Term_Structure,USD-AMERIBOR Term Structure,abbreviation
CAD-CORRA,owl#NamedIndividual,22-rdf-syntax-ns#type
USD-SIBOR-Reference_Banks,owl#NamedIndividual,22-rdf-syntax-ns#type
EUR-EURONIA-OIS_Compound,Euro,hasReferenceCurrency
CZK-Annual_Swap_Rate-Reference_Banks,owl#NamedIndividual,22-rdf-syntax-ns#type
JPY-Annual_Swap_Rate-3_00-TRADITION,Yen,hasReferenceCurrency
SAR-SAIBOR,SAR-SAIBOR,abbreviation
CAD-TBILL-Reference_Banks,CAD-TBILL-Reference Banks,abbreviation
EUR-TEC5-Reference_Banks,owl#NamedIndividual,22-rdf-syntax-ns#type
TWD-Reference_Dealers,owl#NamedIndividual,22-rdf-syntax-ns#type
SGD-SOR-Telerate,owl#NamedIndividual,22-rdf-syntax-ns#type
GBP_USD-Basis_Swaps-11_00-ICAP,PoundSterling,hasReferenceCurrency
EUR-6M_EURIBOR_SWAP-CME_vs_LCH-ICAP,InterestRateBenchmark,22-rdf-syntax-ns#type
SGD-SORA,InterestRateBenchmark,22-rdf-syntax-ns#type
JPY_USD-Basis_Swaps-11_00-ICAP,InterestRateBenchmark,22-rdf-syntax-ns#type
CHF-6M_LIBORSWAP-CME_vs_LCH-ICAP-Bloomberg,owl#NamedIndividual,22-rdf-syntax-ns#type
USD-SOFR_ICE_Compounded_Index_0_Floor_2D_Lag,InterestRateBenchmark,22-rdf-syntax-ns#type
PLN-WIBID,InterestRateBenchmark,22-rdf-syntax-ns#type
MYR-KLIBOR-Reference_Banks,owl#NamedIndividual,22-rdf-syntax-ns#type
AUD-Semi-Annual_Swap_Rate-ICAP-Reference_Banks,AUD-Semi-Annual Swap Rate-ICAP-Reference Banks,abbreviation
JPY-TONA,JPY-TONA,rdf-schema#label
USD-OIS-11_00-NY-ICAP,USDollar,hasReferenceCurrency
PLN-WIRON,Zloty,hasReferenceCurrency
USD-TBILL-H.15,InterestRateBenchmark,22-rdf-syntax-ns#type
USD-SandP_Index_High_Grade,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix, as amended through the date on which parties enter into the relevant transaction.",explanatoryNote
SGD-Semi-Annual_Swap_Rate-11.00-TRADITION,SixMonths,hasTenor
SEK-STIBOR-OIS_Compound,SEK-STIBOR-OIS Compound,abbreviation
CAD-CORRA_CanDeal_TMX_Term,CanadianDollar,hasReferenceCurrency
IDR-Semi-Annual_Swap_Rate-11_00-BGCANTOR,Rupiah,hasReferenceCurrency
EUR-Annual_Swap_Rate-3_Month,EUR-Annual Swap Rate-3 Month,abbreviation
EUR-Annual_Swap_Rate-3_Month-SwapMarker,SwapMarker,isProvidedBy
CNY-LPR,owl#NamedIndividual,22-rdf-syntax-ns#type
JPY-TONA_ICE_Compounded_Index_0_Floor_2D_Lag,JPY-TONA ICE Compounded Index 0 Floor 2D Lag,abbreviation
ILS-TELBOR,ILS-TELBOR,abbreviation
IDR-SOR-Reuters,ThomsonReuters,isProvidedBy
RON-Annual_Swap_Rate-Reference_Banks,owl#NamedIndividual,22-rdf-syntax-ns#type
CNY-Fixing_Repo_Rate,owl#NamedIndividual,22-rdf-syntax-ns#type
SKK-BRIBOR-NBSK07,SKK-BRIBOR-NBSK07,abbreviation
CHF-OIS-11_00-ICAP,CHF-OIS-11:00-ICAP,abbreviation
CHF-Annual_Swap_Rate,CHF-Annual Swap Rate,abbreviation
CNY-Quarterly_7D_Repo_NDS_Rate_Tradition,InterestRateBenchmark,22-rdf-syntax-ns#type
EUR-EONIA-OIS_Compound,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix, as amended through the date on which parties enter into the relevant transaction.",explanatoryNote
INR-MITOR-OIS-COMPOUND,INR-MITOR-OIS-COMPOUND,rdf-schema#label
EUR-Annual_Swap_Rate-11_00-SwapMarker,TwelveMonths,hasTenor
RUB-Annual_Swap_Rate-TRADITION-Reference_Banks,InterestRateBenchmark,22-rdf-syntax-ns#type
SKK-BRIBOR-Reference_Banks,owl#NamedIndividual,22-rdf-syntax-ns#type
AUD-Quarterly_Swap_Rate-ICAP-Reference_Banks,InterestRateBenchmark,22-rdf-syntax-ns#type
SEK-Annual_Swap_Rate-SESWFI,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
CHF-3M_LIBOR_SWAP-CME_vs_LCH-ICAP-Bloomberg,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
JPY-TONA_ICE_Compounded_Index_5D_Lag,Yen,hasReferenceCurrency
USD-AMERIBOR_Term,USD-AMERIBOR Term,rdf-schema#label
MYR-KLIBOR-Reference_Banks,MYR-KLIBOR-Reference Banks,abbreviation
EUR-LIBOR-Reference_Banks,EUR-LIBOR-Reference Banks,abbreviation
JPY-Annual_Swap_Rate-3_00-TRADITION,owl#NamedIndividual,22-rdf-syntax-ns#type
HKD-HIBOR-ISDC,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
PLZ-WIBOR-WIBO,PLZ-WIBOR-WIBO,abbreviation
EUR-EuroSTR_Average_12M,Euro,hasReferenceCurrency
HUF-HUFONIA,Forint,hasReferenceCurrency
JPY-MUTANCALL-TONAR,JPY-MUTANCALL-TONAR,rdf-schema#label
USD-Treasury_Rate-SwapMarker100,USDollar,hasReferenceCurrency
PHP-Semi-Annual_Swap_Rate-11_00-BGCANTOR,owl#NamedIndividual,22-rdf-syntax-ns#type
EUR-LIBOR,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix, as amended through the date on which parties enter into the relevant transaction.",explanatoryNote
USD-Treasury-19901-3_00-ICAP,InterestRateBenchmark,22-rdf-syntax-ns#type
JPY-TIBOR-TIBM_10_Banks,"Deprecated usage: ""JPY-TIBOR-TIBM (10 Banks)"" code has been deprecated in supplement 47 to the 2006 ISDA definitions. The code is kept in FpML for backward compatibility purposes.",explanatoryNote
USD-CMT,USDollar,hasReferenceCurrency
USD-SIBOR-Reference_Banks,InterestRateBenchmark,22-rdf-syntax-ns#type
AUD-Swap_Rate-Reuters,AUD-Swap Rate-Reuters,rdf-schema#label
USD-CD-Reference_Dealers,owl#NamedIndividual,22-rdf-syntax-ns#type
JPY-TONA_ICE_Compounded_Index,Yen,hasReferenceCurrency
SGD-SOR-VWAP-Reference_Banks,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
CZK-Annual_Swap_Rate-Reference_Banks,InterestRateBenchmark,22-rdf-syntax-ns#type
RUB-MosPrime,InterestRateBenchmark,22-rdf-syntax-ns#type
CAD-REPO-CORRA,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
HUF-HUFONIA,owl#NamedIndividual,22-rdf-syntax-ns#type
CHF_USD-Basis_Swaps-11_00-ICAP,CHF USD-Basis Swaps-11:00-ICAP,abbreviation
INR-CMT,"Deprecated usage: ""INR-CMT"" code has been deprecated in supplement 54 to the 2006 ISDA definitions. The code is kept in FpML for backward compatibility purposes.",explanatoryNote
SGD-SOR-Telerate,SGD-SOR-Telerate,rdf-schema#label
PLN-WIBID,PLN-WIBID,rdf-schema#label
,floating-rate-index-3-10.xml,adaptedFrom
INR-BMK,owl#NamedIndividual,22-rdf-syntax-ns#type
REPOFUNDS_RATE-GERMANY-OIS-COMPOUND,owl#NamedIndividual,22-rdf-syntax-ns#type
MYR-KLIBOR-Reference_Banks,InterestRateBenchmark,22-rdf-syntax-ns#type
GBP_USD-Basis_Swaps-11_00-ICAP,GBP USD-Basis Swaps-11:00-ICAP,rdf-schema#label
JPY-LIBOR_TSR-15_00,Yen,hasReferenceCurrency
CHF-3M_LIBOR_SWAP-EUREX_vs_LCH-ICAP-Bloomberg,BloombergLP,isProvidedBy
RUB-MOSPRIME-Reference_Banks,RUB-MOSPRIME-Reference Banks,abbreviation
INR-CMT,INR-CMT,abbreviation
CAD-REPO-CORRA,InterestRateBenchmark,22-rdf-syntax-ns#type
AUD-Swap_Rate-Reuters,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
USD-LIBOR-LIBO,owl#NamedIndividual,22-rdf-syntax-ns#type
MXN-TIIE_ON,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix, as amended through the date on which parties enter into the relevant transaction.",explanatoryNote
IDR-JIBOR,InterestRateBenchmark,22-rdf-syntax-ns#type
NOK-NOWA-OIS_Compound,InterestRateBenchmark,22-rdf-syntax-ns#type
JPY-TONA_Average_90D,Yen,hasReferenceCurrency
JPY-ISDA-Swap_Rate-10_00,owl#NamedIndividual,22-rdf-syntax-ns#type
JPY-TIBOR-TIBM_All_Banks,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
IDR-Semi-Annual_Swap_Rate-11_00-BGCANTOR,owl#NamedIndividual,22-rdf-syntax-ns#type
EUR-EURIBOR-Act_365-Bloomberg,owl#NamedIndividual,22-rdf-syntax-ns#type
EUR-EURIBOR_ICE_Swap_Rate-12_00,EUR-EURIBOR ICE Swap Rate-12:00,abbreviation
SKK-BRIBOR-Reference_Banks,InterestRateBenchmark,22-rdf-syntax-ns#type
EUR-LIBOR,owl#NamedIndividual,22-rdf-syntax-ns#type
EUR-EURIBOR-Act_365-Bloomberg,365-Bloomberg,abbreviation
AUD-Swap_Rate-Reuters,InterestRateBenchmark,22-rdf-syntax-ns#type
IDR-SOR-Reference_Banks,Rupiah,hasReferenceCurrency
JPY-TONA_ICE_Compounded_Index_0_Floor,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix and 2006 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
EUR-EURIBOR-Act_365,InterestRateBenchmark,22-rdf-syntax-ns#type
TWD-TAIBIR01,NewTaiwanDollar,hasReferenceCurrency
JPY-TIBOR-TIBM_All_Banks,InterestRateBenchmark,22-rdf-syntax-ns#type
CHF-Annual_Swap_Rate-11_00-ICAP,CHF-Annual Swap Rate-11:00-ICAP,rdf-schema#label
GBP-Semi-Annual_Swap_Rate-Reference_Banks,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
HUF-BUBOR-Reference_Banks,HUF-BUBOR-Reference Banks,rdf-schema#label
EUR-TEC10-Reference_Banks,owl#NamedIndividual,22-rdf-syntax-ns#type
SGD-Semi-Annual_Swap_Rate-11_00-BGCANTOR,FenicsMarketData,isProvidedBy
GBP-RONIA-OIS_Compound,GBP-RONIA-OIS Compound,rdf-schema#label
JPY-BBSF-Bloomberg-15_00,InterestRateBenchmark,22-rdf-syntax-ns#type
EUR-Annual_Swap_Rate-3_Month,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
EUR-EURIBOR,EuropeanMoneyMarketsInstituteBenchmarkPublisher,isProducedBy
GRD-ATHIMID-Reuters,ThomsonReuters,isProvidedBy
CHF-LIBOR,SwissFranc,hasReferenceCurrency
USD-TBILL_Auction_High_Rate,USD-TBILL Auction High Rate,abbreviation
EUR-EuroSTR_ICE_Compounded_Index_0_Floor,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix and 2006 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
JPY-LIBOR_TSR-15_00,owl#NamedIndividual,22-rdf-syntax-ns#type
RUB-Key_Rate_CBRF,RUB-Key Rate CBRF,abbreviation
USD-CD-H.15,owl#NamedIndividual,22-rdf-syntax-ns#type
MXN-TIIE_ON-OIS_Compound,owl#NamedIndividual,22-rdf-syntax-ns#type
DKK-CIBOR-Reference_Banks,DanishKrone,hasReferenceCurrency
CHF-6M_LIBOR_SWAP-CME_vs_LCH-ICAP,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
EUR-EONIA-OIS-10_00-ICAP,InterestRateBenchmark,22-rdf-syntax-ns#type
CHF-3M_LIBOR_SWAP-EUREX_vs_LCH-ICAP,ThreeMonths,hasTenor
INR-BMK,INR-BMK,abbreviation
EUR-EONIA-OIS-4_15-TRADITION,EuropeanMoneyMarketsInstituteBenchmarkPublisher,isProducedBy
EUR-Annual_Swap_Rate-3_Month,InterestRateBenchmark,22-rdf-syntax-ns#type
HUF-HUFONIA-OIS_Compound,HUF-HUFONIA-OIS Compound,abbreviation
IDR-SOR-Reference_Banks,IDR-SOR-Reference Banks,rdf-schema#label
SGD-Semi-Annual_Swap_Rate-ICAP-Reference_Banks,SGD-Semi-Annual Swap Rate-ICAP-Reference Banks,rdf-schema#label
SGD-SORA,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix and 2006 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
JPY-TSR-Telerate-10_00,owl#NamedIndividual,22-rdf-syntax-ns#type
GBP-Semi-Annual_Swap_Rate-11_00-ICAP,GBP-Semi-Annual Swap Rate-11:00-ICAP,abbreviation
CAD-TBILL-Reference_Banks,owl#NamedIndividual,22-rdf-syntax-ns#type
HUF-BUBOR-Reference_Banks,Forint,hasReferenceCurrency
JPY-TONA_Average_90D,owl#NamedIndividual,22-rdf-syntax-ns#type
GBP-6M_LIBOR_SWAP-CME_vs_LCH-ICAP,GBP-6M LIBOR SWAP-CME vs LCH-ICAP,rdf-schema#label
GBP-SONIA_ICE_Compounded_Index,InterestRateBenchmark,22-rdf-syntax-ns#type
TRY-Annual_Swap_Rate-Reference_Banks,TRY-Annual Swap Rate-Reference Banks,abbreviation
PLN-POLONIA,PLN-POLONIA,rdf-schema#label
GBP-SONIA-OIS-4_15-TRADITION,Tradition,isProvidedBy
MXN-TIIE-Banxico-Reference_Banks,"Deprecated usage: MXN-TIIE-Banxico-Reference Banks. It was added to FpML in error, MXN-TIIE-Reference Banks should be used instead.",explanatoryNote
USD-SOFR_ICE_Swap_Rate_Spreads,InterestRateBenchmark,22-rdf-syntax-ns#type
USD-LIBOR-ISDA,owl#NamedIndividual,22-rdf-syntax-ns#type
TWD-Quarterly-Annual_Swap_Rate-Reference_Banks,TWD-Quarterly-Annual Swap Rate-Reference Banks,abbreviation
AUD-LIBOR-BBA,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
SGD-Semi-Annual_Swap_Rate-16_00-Tullett_Prebon,owl#NamedIndividual,22-rdf-syntax-ns#type
USD-Treasury-19901-3_00-ICAP,USD-Treasury-19901-3:00-ICAP,rdf-schema#label
EUR-EuroSTR_Compounded_Index,EUR-EuroSTR Compounded Index,abbreviation
GRD-ATHIMID-Reference_Banks,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
GBP-RONIA,GBP-RONIA,rdf-schema#label
RUB-RUONIA,RussianRuble,hasReferenceCurrency
CNY-SHIBOR-OIS_Compound,CNY-SHIBOR-OIS Compound,abbreviation
USD-SOFR_ICE_Compounded_Index_0_Floor,InterestRateBenchmark,22-rdf-syntax-ns#type
DKK-CITA,DKK-CITA,abbreviation
CAD-ISDA-Swap_Rate,CAD-ISDA-Swap Rate,rdf-schema#label
CZK-CZEONIA-OIS_Compound,CZK-CZEONIA-OIS Compound,abbreviation
HKD-HONIA-OIS_Compound,owl#NamedIndividual,22-rdf-syntax-ns#type
EUR-TAM-CDC,Euro,hasReferenceCurrency
EUR-LIBOR,InterestRateBenchmark,22-rdf-syntax-ns#type
AUD-LIBOR-BBA,InterestRateBenchmark,22-rdf-syntax-ns#type
USD-OIS-11_00-BGCANTOR,USDollar,hasReferenceCurrency
SEK-STIBOR-Reference_Banks,SEK-STIBOR-Reference Banks,rdf-schema#label
CNY-Quarterly_7_day_Repo_Non_Deliverable_Swap_Rate-TRADITION-Reference_Banks,owl#NamedIndividual,22-rdf-syntax-ns#type
IDR-IDRFIX,Rupiah,hasReferenceCurrency
CNY-LPR,CNY-LPR,abbreviation
USD-BA-H.15,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
SGD-SONAR-OIS-COMPOUND,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
JPY-TIBOR,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix, as amended through the date on which parties enter into the relevant transaction.",explanatoryNote
TRY-Annual_Swap_Rate-Reference_Banks,TwelveMonths,hasTenor
USD-6M_LIBOR_SWAP-CME_vs_LCH-ICAP-Bloomberg,USD-6M LIBOR SWAP-CME vs LCH-ICAP-Bloomberg,rdf-schema#label
EUR_EURIBOR-Basis_Swap-1m_vs_3m-Euribor-11_00-ICAP,EUR EURIBOR-Basis Swap-1m vs 3m-Euribor-11:00-ICAP,abbreviation
GBP-6M_LIBOR_SWAP-EUREX_vs_LCH-ICAP,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
USD-Municipal_Swap_Index,USD-Municipal Swap Index,abbreviation
USD-SOFR_ICE_Term,owl#NamedIndividual,22-rdf-syntax-ns#type
RUB-Annual_Swap_Rate-TRADITION-Reference_Banks,RUB-Annual Swap Rate-TRADITION-Reference Banks,abbreviation
USD-Treasury_Rate-T500,USDollar,hasReferenceCurrency
USD-SOFR_ICE_Compounded_Index_2D_Lag,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix and 2006 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
USD-OIS-11_00-LON-ICAP,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
CHF-Annual_Swap_Rate-Reference_Banks,CHF-Annual Swap Rate-Reference Banks,rdf-schema#label
JPY-OIS-3_00-TRADITION,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
HKD-HONIA-OIS_Compound,HKD-HONIA-OIS Compound,rdf-schema#label
CZK-Annual_Swap_Rate-Reference_Banks,TwelveMonths,hasTenor
VND-Semi-Annual_Swap_Rate-Reference_Banks,Dong,hasReferenceCurrency
NZD-BBR-ISDC,owl#NamedIndividual,22-rdf-syntax-ns#type
TWD-Telerate-6165,NewTaiwanDollar,hasReferenceCurrency
USD-Federal_Funds,USD-Federal Funds,rdf-schema#label
KRW-Quarterly_Annual_Swap_Rate-3_30-ICAP,owl#NamedIndividual,22-rdf-syntax-ns#type
VND-Semi-Annual_Swap_Rate-Reference_Banks,InterestRateBenchmark,22-rdf-syntax-ns#type
THB-SOR-Telerate,ThomsonReuters,isProvidedBy
HUF-BUBOR,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix, as amended through the date on which parties enter into the relevant transaction.",explanatoryNote
USD-LIBOR_ICE_Swap_Rate-11_00,USDollar,hasReferenceCurrency
THB-SOR-Reuters,THB-SOR-Reuters,rdf-schema#label
USD-Treasury_Rate-T19901,USD-Treasury Rate-T19901,abbreviation
USD_Treasury_Rate-BCMP1,USD Treasury Rate-BCMP1,rdf-schema#label
SGD-Semi-Annual_Swap_Rate-ICAP,owl#NamedIndividual,22-rdf-syntax-ns#type
HKD-ISDA-Swap_Rate-4_00,HongKongDollar,hasReferenceCurrency
USD-Annual_Swap_Rate-11_00-TRADITION,USD-Annual Swap Rate-11:00-TRADITION,abbreviation
JPY-LTPR-TBC,JPY-LTPR-TBC,abbreviation
ILS-SHIR-OIS_Compound,InterestRateBenchmark,22-rdf-syntax-ns#type
HKD-HIBOR-Reference_Banks,InterestRateBenchmark,22-rdf-syntax-ns#type
GBP-LIBOR-ISDA,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
EUR-EuroSTR_ICE_Compounded_Index_5D_Lag,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix and 2006 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
INR-Modified_MIFOR,InterestRateBenchmark,22-rdf-syntax-ns#type
GBP-Semi-Annual_Swap_Rate,GBP-Semi-Annual Swap Rate,abbreviation
PHP-ORR,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix, as amended through the date on which parties enter into the relevant transaction.",explanatoryNote
JPY-TIBOR-17096,owl#NamedIndividual,22-rdf-syntax-ns#type
